run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230620-10:54:44-4329,runattr,,,configname,General,,
General-0-20230620-10:54:44-4329,runattr,,,datetime,20230620-10:54:44,,
General-0-20230620-10:54:44-4329,runattr,,,datetimef,20230620-105444,,
General-0-20230620-10:54:44-4329,runattr,,,experiment,General,,
General-0-20230620-10:54:44-4329,runattr,,,inifile,omnetpp.ini,,
General-0-20230620-10:54:44-4329,runattr,,,iterationvars,,,
General-0-20230620-10:54:44-4329,runattr,,,iterationvarsd,,,
General-0-20230620-10:54:44-4329,runattr,,,iterationvarsf,,,
General-0-20230620-10:54:44-4329,runattr,,,measurement,,,
General-0-20230620-10:54:44-4329,runattr,,,network,TSN_multipath,,
General-0-20230620-10:54:44-4329,runattr,,,processid,4329,,
General-0-20230620-10:54:44-4329,runattr,,,repetition,0,,
General-0-20230620-10:54:44-4329,runattr,,,replication,#0,,
General-0-20230620-10:54:44-4329,runattr,,,resultdir,results,,
General-0-20230620-10:54:44-4329,runattr,,,runnumber,0,,
General-0-20230620-10:54:44-4329,runattr,,,seedset,0,,
General-0-20230620-10:54:44-4329,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230620-10:54:44-4329,config,,,network,TSN_multipath,,
General-0-20230620-10:54:44-4329,config,,,sim-time-limit,2ms,,
General-0-20230620-10:54:44-4329,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230620-10:54:44-4329,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230620-10:54:44-4329,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230620-10:54:44-4329,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230620-10:54:44-4329,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230620-10:54:44-4329,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch0.eth[1].bitrate,200Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch0.eth[2].bitrate,180Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch0.eth[3].bitrate,200Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch0.eth[4].bitrate,80Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch0.eth[5].bitrate,80Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch1.eth[1].bitrate,200Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch1.eth[2].bitrate,180Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch1.eth[3].bitrate,190Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch1.eth[4].bitrate,80Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch2.eth[1].bitrate,200Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch2.eth[2].bitrate,200Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch2.eth[3].bitrate,80Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch2.eth[4].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.host3.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch3.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch3.eth[1].bitrate,190Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch3.eth[2].bitrate,80Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch3.eth[3].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch3.eth[4].bitrate,80Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.host4.eth[0].bitrate,100Mbps,,
General-0-20230620-10:54:44-4329,config,,,*.switch4.eth[0].bitrate,100Mbps,,
