,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.041 / 1.366 /  9,1.358 / 1.358 /  9,1.382 / 1.678 /  9,1.164 / 1.371 /  9,1.000 / 1.000 /  9
1,1-1,1.100 / 1.303 /  9,1.564 / 1.610 /  9,2.104 / 2.307 /  9,1.169 / 1.609 /  9,1.233 / 1.233 /  9
2,1-2,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
3,1-3,1.037 / 1.333 /  9,1.037 / 1.166 /  9,1.217 / 1.487 /  9,1.000 / 1.000 /  9,1.141 / 1.333 /  9
4,1-4,1.468 / 1.804 /  9,1.426 / 1.426 /  9,1.468 / 1.804 /  9,1.510 / 1.804 /  9,1.426 / 1.426 /  9
5,2-0,1.032 / 1.273 /  9,0.834 / 0.932 /  7,0.943 / 1.034 /  3,1.007 / 1.534 /  8,0.959 / 1.044 /  8
6,2-1,0.954 / 1.275 /  6,0.963 / 1.257 /  5,0.938 / 1.275 /  8,0.889 / 0.889 / 10,0.889 / 0.889 /  8
7,2-2,1.067 / 1.093 /  9,1.115 / 1.373 /  6,1.067 / 1.093 /  9,1.073 / 1.093 /  6,1.063 / 1.063 /  9
8,2-3,1.193 / 1.193 / 10,1.490 / 2.567 /  8,1.339 / 1.777 /  4,1.193 / 1.193 /  6,1.238 / 1.596 /  9
9,2-4,1.332 / 1.623 /  9,1.373 / 1.531 /  8,1.313 / 1.393 /  9,1.400 / 1.623 /  5,1.321 / 1.525 /  8
10,2-5,0.941 / 0.941 /  9,0.941 / 0.941 /  8,0.991 / 1.345 /  8,0.991 / 1.345 /  8,0.941 / 0.941 / 10
11,2-6,0.891 / 0.891 /  3,0.891 / 0.891 /  5,0.963 / 1.182 /  8,0.949 / 1.182 /  5,0.987 / 1.179 /  9
12,2-7,1.152 / 1.374 /  7,1.040 / 1.089 /  7,1.094 / 1.104 /  6,1.113 / 1.113 /  8,0.910 / 0.910 /  5
13,2-8,1.014 / 1.345 / 11,1.042 / 1.345 /  8,0.941 / 0.941 /  6,0.981 / 1.345 / 10,0.941 / 0.941 /  7
14,2-9,1.069 / 1.069 /  7,1.100 / 1.345 /  9,1.104 / 1.345 /  8,1.187 / 1.620 /  7,1.069 / 1.069 /  8
