,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.074 / 1.334 /  9,1.128 / 1.334 /  9,1.742 / 1.975 /  9,1.404 / 1.560 /  9,1.071 / 1.476 /  9
1,1-1,1.015 / 1.139 /  9,1.002 / 1.290 /  9,1.363 / 1.620 /  9,1.015 / 1.139 /  9,1.439 / 1.726 /  9
2,1-2,1.455 / 1.727 /  9,1.453 / 1.727 /  9,2.011 / 2.011 /  9,1.377 / 1.377 /  9,1.876 / 1.876 /  9
3,1-3,1.615 / 1.692 /  9,1.598 / 1.649 /  9,1.190 / 1.190 /  9,1.616 / 1.702 /  9,1.532 / 1.873 /  9
4,1-4,2.129 / 2.157 /  9,2.156 / 2.518 /  9,1.995 / 2.095 /  9,2.130 / 2.168 /  9,1.994 / 2.343 /  9
5,2-0,1.615 / 1.773 /  7,0.930 / 0.930 /  6,0.930 / 0.930 /  7,1.552 / 1.552 /  8,0.930 / 0.930 /  8
6,2-1,1.199 / 1.199 /  9,1.199 / 1.199 /  6,1.199 / 1.199 /  8,1.199 / 1.199 /  8,1.238 / 1.238 /  9
7,2-2,0.919 / 0.919 /  7,0.919 / 0.919 /  8,0.919 / 0.919 /  5,0.919 / 0.919 /  4,0.919 / 0.919 /  5
8,2-3,1.514 / 2.460 / 10,1.350 / 2.007 /  7,1.584 / 1.755 /  5,1.278 / 1.278 /  8,1.025 / 2.213 / 10
9,2-4,1.143 / 1.173 /  7,1.161 / 1.288 /  9,1.288 / 1.288 /  5,1.155 / 1.173 /  6,1.321 / 1.878 /  9
10,2-5,1.157 / 1.157 /  8,1.157 / 1.157 /  8,1.157 / 1.157 /  4,1.157 / 1.157 /  9,1.157 / 1.157 /  9
11,2-6,0.955 / 1.256 /  6,1.030 / 1.616 /  8,1.680 / 1.830 /  7,1.450 / 1.721 /  8,0.894 / 0.894 / 10
12,2-7,0.894 / 0.894 /  6,0.894 / 0.894 /  6,0.894 / 0.894 /  7,0.894 / 0.894 / 10,0.894 / 0.894 /  9
13,2-8,0.715 / 0.715 /  4,0.715 / 0.715 /  7,1.465 / 1.975 /  4,1.205 / 2.024 /  8,0.715 / 0.715 /  6
14,2-9,1.113 / 1.331 /  7,1.149 / 1.331 /  7,1.711 / 2.070 /  8,1.186 / 1.186 /  7,1.129 / 1.316 /  9
