,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.311 / 1.339 / 99 / 99,1.317 / 1.361 / 99 / 99,1.400 / 1.595 / 99 / 99,1.306 / 1.339 / 99 / 99
1,1-1,1.269 / 1.605 / 99 / 99,1.553 / 1.887 / 99 / 99,1.707 / 2.093 / 99 / 99,1.313 / 1.606 / 99 / 99
2,1-2,1.376 / 1.821 / 99 / 99,1.491 / 2.007 / 99 / 99,1.514 / 1.825 / 99 / 99,1.490 / 1.825 / 99 / 99
3,1-3,1.216 / 1.452 / 99 / 99,1.185 / 1.452 / 99 / 99,1.252 / 1.653 / 99 / 99,1.132 / 1.452 / 99 / 99
4,1-4,1.035 / 1.066 / 99 / 99,1.029 / 1.066 / 99 / 99,1.028 / 1.066 / 99 / 99,1.022 / 1.066 / 99 / 99
5,2-0,1.512 / 1.759 / 42 / 42,1.217 / 1.759 / 57 / 57,1.244 / 1.927 / 35 / 35,1.484 / 2.094 / 49 / 49
6,2-1,1.017 / 1.368 / 44 / 44,1.162 / 1.948 / 54 / 54,1.085 / 1.423 / 69 / 69,1.270 / 1.889 / 46 / 46
7,2-2,1.111 / 1.336 / 46 / 46,1.144 / 1.530 / 49 / 49,1.209 / 1.378 / 54 / 54,1.091 / 1.336 / 58 / 58
8,2-3,1.021 / 1.520 / 37 / 37,1.340 / 1.830 / 44 / 44,1.511 / 1.978 / 37 / 37,1.020 / 1.542 / 62 / 62
9,2-4,0.909 / 0.909 / 52 / 52,0.909 / 0.909 / 44 / 44,0.909 / 0.909 / 42 / 42,0.909 / 0.909 / 33 / 33
10,2-5,1.099 / 1.601 / 31 / 31,1.021 / 1.333 / 71 / 71,1.057 / 1.327 / 21 / 21,1.258 / 1.603 / 37 / 37
11,2-6,0.703 / 0.958 / 37 / 37,0.854 / 1.318 / 67 / 67,0.756 / 1.087 / 65 / 65,0.773 / 1.318 / 36 / 36
12,2-7,0.992 / 1.296 / 41 / 41,1.289 / 1.569 / 47 / 47,1.368 / 1.769 / 64 / 64,1.099 / 1.296 / 40 / 40
13,2-8,1.425 / 1.598 / 26 / 26,1.489 / 1.925 / 50 / 50,1.717 / 1.979 / 35 / 35,1.435 / 1.598 / 39 / 39
14,2-9,1.335 / 1.752 / 64 / 64,1.423 / 1.704 / 45 / 45,1.427 / 1.704 / 50 / 50,1.401 / 1.752 / 53 / 53
