,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.015 / 1.139 /  9,0.962 / 1.232 /  9,0.929 / 0.929 /  9,1.000 / 1.000 /  9,1.056 / 1.463 /  9
1,1-1,1.340 / 1.383 /  9,1.383 / 1.383 /  9,1.882 / 1.993 /  9,1.076 / 1.685 /  9,1.463 / 1.743 /  9
2,1-2,1.036 / 1.325 /  9,1.027 / 1.241 /  9,1.143 / 1.644 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
3,1-3,1.048 / 1.428 /  9,1.222 / 1.222 /  9,1.222 / 1.222 /  9,1.000 / 1.000 /  9,1.498 / 1.646 /  9
4,1-4,1.050 / 1.453 /  9,1.000 / 1.000 /  9,1.499 / 1.499 /  9,1.437 / 1.453 /  9,1.122 / 1.724 /  9
5,2-0,0.772 / 0.772 /  7,1.036 / 1.036 /  8,1.036 / 1.036 /  5,0.772 / 0.772 /  5,1.064 / 1.146 /  8
6,2-1,0.890 / 0.937 /  8,0.906 / 1.064 /  8,0.895 / 0.937 /  6,0.933 / 1.219 /  7,0.989 / 1.064 /  9
7,2-2,0.894 / 0.894 /  7,1.093 / 1.093 /  7,1.093 / 1.093 /  5,0.894 / 0.894 /  9,1.323 / 1.323 /  5
8,2-3,0.894 / 0.894 /  6,0.894 / 0.894 /  6,0.894 / 0.894 / 10,0.894 / 0.894 /  5,0.894 / 0.894 /  7
9,2-4,0.653 / 0.653 / 11,0.693 / 0.935 /  7,0.765 / 1.301 /  9,0.653 / 0.653 /  5,0.851 / 1.558 /  6
10,2-5,0.952 / 0.952 /  6,0.952 / 0.952 /  5,1.430 / 1.430 /  7,1.248 / 1.248 /  3,1.010 / 1.358 /  7
11,2-6,0.981 / 1.237 /  9,0.908 / 0.908 /  8,0.908 / 0.908 /  6,0.908 / 0.908 /  8,0.955 / 1.237 /  7
12,2-7,0.884 / 0.944 /  7,0.873 / 0.873 /  9,0.909 / 0.944 /  8,0.889 / 0.944 /  9,0.966 / 0.966 / 10
13,2-8,1.202 / 1.202 /  8,1.202 / 1.202 /  5,1.699 / 1.718 /  3,1.566 / 1.748 /  4,1.270 / 1.676 /  7
14,2-9,0.919 / 1.315 /  5,0.973 / 0.973 /  5,0.973 / 0.973 /  6,0.820 / 0.820 /  8,1.233 / 1.446 /  7
