,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.093 / 1.356 / 99 / 99,1.321 / 1.356 / 99 / 99,2.318 / 2.449 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.311 / 1.529 / 99 / 99,1.171 / 1.352 / 99 / 99,1.883 / 1.978 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.235 / 1.614 / 99 / 99,0.989 / 1.427 / 99 / 99,1.894 / 2.137 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.585 / 1.887 / 99 / 99,1.510 / 1.848 / 99 / 99,1.676 / 2.128 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.547 / 1.866 / 99 / 99,1.363 / 1.859 / 99 / 99,1.479 / 1.966 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,2-0,1.123 / 1.252 / 52 / 52,1.160 / 1.252 / 50 / 50,1.081 / 1.081 / 46 / 46,-1.000 / -1.000 / 0 / 40
6,2-1,0.966 / 1.088 / 43 / 43,1.232 / 1.372 / 61 / 61,1.035 / 1.083 / 48 / 48,-1.000 / -1.000 / 0 / 41
7,2-2,0.952 / 0.952 / 74 / 74,0.952 / 0.952 / 48 / 48,0.952 / 0.952 / 69 / 69,-1.000 / -1.000 / 0 / 40
8,2-3,0.953 / 1.280 / 72 / 72,0.896 / 0.896 / 29 / 29,1.012 / 1.267 / 48 / 48,-1.000 / -1.000 / 0 / 64
9,2-4,1.255 / 1.365 / 62 / 62,1.204 / 1.463 / 45 / 45,0.952 / 1.726 / 66 / 66,-1.000 / -1.000 / 0 / 75
10,2-5,0.951 / 1.113 / 53 / 53,0.877 / 1.354 / 54 / 54,1.173 / 1.402 / 51 / 51,-1.000 / -1.000 / 0 / 56
11,2-6,1.008 / 1.261 / 30 / 30,0.930 / 1.228 / 59 / 59,1.073 / 1.650 / 55 / 55,-1.000 / -1.000 / 0 / 48
12,2-7,0.658 / 0.879 / 40 / 40,0.632 / 1.013 / 19 / 19,0.729 / 1.015 / 57 / 57,-1.000 / -1.000 / 0 / 55
13,2-8,1.175 / 1.175 / 42 / 42,0.803 / 1.318 / 68 / 68,0.801 / 0.854 / 47 / 47,-1.000 / -1.000 / 0 / 50
14,2-9,0.711 / 1.471 / 51 / 51,0.695 / 0.695 / 60 / 60,1.152 / 1.163 / 52 / 52,-1.000 / -1.000 / 0 / 50
