,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.848 / 2.475 / 99 / 99,1.889 / 2.475 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.829 / 2.475 / 99 / 99
1,1-1,1.271 / 1.772 / 99 / 99,1.867 / 2.320 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.307 / 1.772 / 99 / 99
2,1-2,1.013 / 1.144 / 99 / 99,1.319 / 1.450 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.013 / 1.144 / 99 / 99
3,1-3,1.228 / 1.327 / 99 / 99,1.774 / 1.959 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.182 / 1.327 / 99 / 99
4,1-4,1.625 / 1.837 / 99 / 99,1.818 / 2.076 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.486 / 1.611 / 99 / 99
5,1-5,2.402 / 3.011 / 99 / 99,2.521 / 3.126 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.464 / 3.148 / 99 / 99
6,1-6,1.030 / 1.250 / 99 / 99,0.953 / 1.056 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.943 / 1.070 / 99 / 99
7,2-0,1.388 / 1.704 / 51 / 51,1.418 / 1.732 / 81 / 81,-1.000 / -1.000 / 0 / 42,1.292 / 1.292 / 35 / 35
8,2-1,0.924 / 1.277 / 38 / 38,1.140 / 1.675 / 69 / 69,-1.000 / -1.000 / 0 / 33,1.135 / 1.675 / 47 / 47
9,2-2,1.185 / 2.189 / 43 / 43,1.200 / 1.998 / 57 / 57,-1.000 / -1.000 / 0 / 50,1.602 / 2.203 / 43 / 43
10,2-3,1.558 / 2.068 / 49 / 49,1.565 / 2.200 / 57 / 57,-1.000 / -1.000 / 0 / 50,1.955 / 2.119 / 55 / 55
11,2-4,1.754 / 1.754 / 48 / 48,1.884 / 1.992 / 64 / 64,-1.000 / -1.000 / 0 / 33,1.799 / 1.851 / 37 / 37
12,2-5,1.978 / 2.349 / 52 / 52,1.692 / 2.165 / 72 / 72,-1.000 / -1.000 / 0 / 53,1.560 / 2.053 / 51 / 51
13,2-6,1.801 / 2.398 / 53 / 53,2.203 / 2.763 / 51 / 51,-1.000 / -1.000 / 0 / 58,2.187 / 2.466 / 64 / 64
14,2-7,1.183 / 1.675 / 60 / 60,1.187 / 1.840 / 53 / 53,-1.000 / -1.000 / 0 / 38,1.140 / 1.990 / 55 / 55
15,2-8,1.809 / 2.359 / 56 / 56,1.948 / 2.704 / 64 / 64,-1.000 / -1.000 / 0 / 36,1.985 / 2.743 / 52 / 52
16,2-9,1.976 / 2.074 / 49 / 49,2.180 / 2.307 / 46 / 46,-1.000 / -1.000 / 0 / 61,2.033 / 2.321 / 55 / 55
17,2-10,1.651 / 1.815 / 68 / 68,1.987 / 2.191 / 42 / 42,-1.000 / -1.000 / 0 / 41,1.557 / 2.244 / 55 / 55
18,2-11,1.223 / 1.223 / 40 / 40,1.060 / 1.060 / 48 / 48,-1.000 / -1.000 / 0 / 78,1.143 / 1.143 / 48 / 48
19,2-12,1.225 / 1.406 / 61 / 61,1.113 / 1.199 / 36 / 36,-1.000 / -1.000 / 0 / 50,1.090 / 1.213 / 26 / 26
20,2-13,1.691 / 2.067 / 60 / 60,1.520 / 1.995 / 37 / 37,-1.000 / -1.000 / 0 / 53,1.566 / 1.989 / 55 / 55
