,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.354 / 1.873 / 99 / 99,1.899 / 2.198 / 99 / 99,1.884 / 2.542 / 99 / 99,1.905 / 2.261 / 99 / 99
1,1-1,1.435 / 1.630 / 99 / 99,1.334 / 1.883 / 99 / 99,1.314 / 1.630 / 99 / 99,1.396 / 1.691 / 99 / 99
2,1-2,1.538 / 2.169 / 99 / 99,1.578 / 2.011 / 99 / 99,1.498 / 2.011 / 99 / 99,1.868 / 2.385 / 99 / 99
3,1-3,1.212 / 1.736 / 99 / 99,1.416 / 1.460 / 99 / 99,1.373 / 1.460 / 99 / 99,1.049 / 1.049 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.379 / 1.395 / 99 / 99,1.553 / 1.775 / 99 / 99,2.195 / 2.241 / 99 / 99,1.376 / 1.395 / 99 / 99
6,1-6,1.235 / 1.654 / 99 / 99,1.292 / 1.654 / 99 / 99,1.333 / 1.654 / 99 / 99,1.360 / 1.654 / 99 / 99
7,2-0,1.080 / 1.080 / 46 / 46,1.130 / 1.130 / 31 / 31,1.130 / 1.130 / 69 / 69,1.080 / 1.080 / 36 / 36
8,2-1,0.919 / 0.919 / 75 / 75,0.919 / 0.919 / 56 / 56,0.919 / 0.919 / 72 / 72,0.919 / 0.919 / 53 / 53
9,2-2,1.286 / 1.507 / 56 / 56,1.373 / 1.511 / 50 / 50,1.368 / 1.706 / 65 / 65,1.311 / 1.507 / 40 / 40
10,2-3,0.909 / 0.909 / 47 / 47,0.898 / 0.898 / 55 / 55,0.898 / 0.898 / 40 / 40,0.898 / 0.898 / 41 / 41
11,2-4,1.199 / 1.804 / 42 / 42,1.800 / 1.945 / 72 / 72,1.738 / 1.945 / 64 / 64,1.349 / 1.569 / 50 / 50
12,2-5,1.676 / 1.915 / 57 / 57,1.647 / 1.908 / 21 / 21,1.664 / 1.915 / 66 / 66,1.728 / 1.890 / 58 / 58
13,2-6,1.754 / 1.953 / 80 / 80,1.646 / 1.953 / 45 / 45,1.724 / 2.055 / 32 / 32,1.647 / 1.953 / 52 / 52
14,2-7,1.285 / 1.313 / 27 / 27,1.227 / 1.313 / 43 / 43,1.239 / 1.313 / 63 / 63,1.256 / 1.371 / 39 / 39
15,2-8,1.094 / 1.546 / 50 / 50,1.265 / 1.546 / 52 / 52,1.131 / 1.546 / 64 / 64,1.121 / 1.546 / 69 / 69
16,2-9,1.246 / 1.707 / 28 / 28,1.222 / 1.546 / 59 / 59,1.273 / 1.546 / 38 / 38,1.257 / 1.707 / 57 / 57
17,2-10,0.927 / 0.927 / 74 / 74,0.927 / 0.927 / 50 / 50,0.927 / 0.927 / 47 / 47,0.927 / 0.927 / 50 / 50
18,2-11,0.922 / 1.299 / 35 / 35,0.973 / 1.299 / 48 / 48,0.910 / 1.299 / 49 / 49,1.829 / 2.041 / 56 / 56
19,2-12,1.122 / 1.353 / 45 / 45,1.016 / 1.189 / 82 / 82,0.937 / 1.189 / 60 / 60,1.570 / 1.844 / 35 / 35
20,2-13,0.972 / 1.270 / 36 / 36,0.887 / 1.270 / 38 / 38,0.933 / 1.270 / 50 / 50,1.623 / 1.995 / 51 / 51
