,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.484 / 1.599 / 99 / 99,1.652 / 1.769 / 99 / 99,1.652 / 1.993 / 99 / 99,1.437 / 1.599 / 99 / 99
1,1-1,2.065 / 2.865 / 99 / 99,2.863 / 3.492 / 99 / 99,2.980 / 3.862 / 99 / 99,1.966 / 2.865 / 99 / 99
2,1-2,1.344 / 1.635 / 99 / 99,1.896 / 2.191 / 99 / 99,2.202 / 2.604 / 99 / 99,1.330 / 1.635 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,2.639 / 2.647 / 99 / 99,2.648 / 2.748 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.034 / 1.177 / 99 / 99,1.241 / 1.532 / 99 / 99,1.273 / 1.532 / 99 / 99,1.061 / 1.177 / 99 / 99
5,1-5,49.283 / 1682.344 / 83 / 99,1.471 / 1.654 / 99 / 99,1.176 / 1.318 / 99 / 99,1.839 / 2.630 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.305 / 1.305 / 99 / 99,2.650 / 2.907 / 99 / 99,1.000 / 1.000 / 99 / 99
7,2-0,0.898 / 0.898 / 39 / 39,0.898 / 0.898 / 51 / 51,0.898 / 0.898 / 50 / 50,0.898 / 0.898 / 55 / 55
8,2-1,0.920 / 1.382 / 54 / 54,0.920 / 1.217 / 37 / 37,1.297 / 1.579 / 81 / 81,1.241 / 1.382 / 52 / 52
9,2-2,2.500 / 2.814 / 57 / 57,2.605 / 2.886 / 34 / 34,1.625 / 2.871 / 56 / 56,2.563 / 2.830 / 47 / 47
10,2-3,2.099 / 2.943 / 82 / 82,2.019 / 2.459 / 39 / 39,1.652 / 2.420 / 34 / 34,2.018 / 2.943 / 82 / 82
11,2-4,2.474 / 3.241 / 57 / 57,2.433 / 3.241 / 56 / 56,2.551 / 3.241 / 56 / 56,2.417 / 3.601 / 33 / 33
12,2-5,2.790 / 3.504 / 59 / 59,2.146 / 2.982 / 39 / 39,1.443 / 2.040 / 57 / 57,2.866 / 3.605 / 47 / 47
13,2-6,2.722 / 3.147 / 34 / 34,2.641 / 3.245 / 58 / 58,1.698 / 2.529 / 48 / 48,2.588 / 3.101 / 34 / 34
14,2-7,0.645 / 1.265 / 61 / 61,0.624 / 0.624 / 45 / 45,0.624 / 0.624 / 14 / 14,0.624 / 0.624 / 44 / 44
15,2-8,1.133 / 1.382 / 70 / 70,1.006 / 1.382 / 46 / 46,1.162 / 1.421 / 85 / 85,0.888 / 0.888 / 49 / 49
16,2-9,2.092 / 2.663 / 57 / 57,2.045 / 2.849 / 54 / 54,1.822 / 2.357 / 50 / 50,1.947 / 2.472 / 44 / 44
17,2-10,1.530 / 1.868 / 50 / 50,0.730 / 0.956 / 48 / 48,0.818 / 0.956 / 22 / 22,1.550 / 1.857 / 54 / 54
18,2-11,1.043 / 1.123 / 55 / 55,1.063 / 1.233 / 57 / 57,1.047 / 1.221 / 50 / 50,0.893 / 1.123 / 48 / 48
19,2-12,1.083 / 1.796 / 22 / 22,1.348 / 2.189 / 40 / 40,1.462 / 2.621 / 59 / 59,1.129 / 1.630 / 46 / 46
20,2-13,1.608 / 1.710 / 38 / 38,1.192 / 1.192 / 40 / 40,1.230 / 1.233 / 50 / 50,1.574 / 1.667 / 49 / 49
