,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.527 / 1.822 / 99 / 99,2.210 / 2.437 / 99 / 99,2.253 / 2.523 / 99 / 99,1.551 / 1.822 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.258 / 1.340 / 99 / 99,1.767 / 1.878 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.279 / 1.383 / 99 / 99,1.225 / 1.402 / 99 / 99,1.089 / 1.383 / 99 / 99,1.256 / 1.383 / 99 / 99
3,1-3,1.135 / 1.566 / 99 / 99,1.192 / 1.863 / 99 / 99,1.013 / 1.846 / 99 / 99,0.987 / 1.442 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.125 / 1.303 / 99 / 99,2.278 / 2.686 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,0.931 / 1.361 / 99 / 99,1.622 / 1.807 / 99 / 99,1.339 / 1.663 / 99 / 99,0.836 / 1.232 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.522 / 2.772 / 99 / 99,1.000 / 1.000 / 99 / 99
7,2-0,1.011 / 1.339 / 73 / 73,0.802 / 0.979 / 56 / 57,1.006 / 1.006 / 22 / 22,1.006 / 1.006 / 65 / 65
8,2-1,1.870 / 2.140 / 41 / 41,1.389 / 1.654 / 46 / 46,1.546 / 1.852 / 56 / 56,1.836 / 2.137 / 70 / 70
9,2-2,0.899 / 0.899 / 74 / 74,210.852 / 464.044 / 42 / 42,1.780 / 2.180 / 45 / 45,1.301 / 1.827 / 37 / 37
10,2-3,0.983 / 1.334 / 38 / 38,1.951 / 2.401 / 38 / 38,0.960 / 1.311 / 24 / 24,1.429 / 2.035 / 26 / 26
11,2-4,1.689 / 1.693 / 23 / 23,1.731 / 2.206 / 47 / 47,1.858 / 2.569 / 48 / 48,1.814 / 2.028 / 68 / 68
12,2-5,2.232 / 2.795 / 85 / 85,2.003 / 2.636 / 58 / 58,1.666 / 1.832 / 21 / 21,2.034 / 2.416 / 48 / 48
13,2-6,1.524 / 1.825 / 49 / 49,1.779 / 2.438 / 32 / 32,1.274 / 1.776 / 48 / 48,1.564 / 2.162 / 52 / 52
14,2-7,1.614 / 2.128 / 57 / 57,1.825 / 2.237 / 38 / 38,2.196 / 2.883 / 69 / 69,1.523 / 2.013 / 44 / 44
15,2-8,1.423 / 1.423 / 46 / 46,0.899 / 0.899 / 40 / 40,2.445 / 2.897 / 56 / 56,1.423 / 1.423 / 37 / 37
16,2-9,1.206 / 1.206 / 47 / 47,1.442 / 1.514 / 47 / 47,1.295 / 1.359 / 47 / 47,1.206 / 1.206 / 54 / 54
17,2-10,1.433 / 1.671 / 40 / 40,2.575 / 2.850 / 38 / 38,1.757 / 2.298 / 75 / 75,1.494 / 1.819 / 51 / 51
18,2-11,0.968 / 1.563 / 61 / 61,1.991 / 2.231 / 75 / 75,1.358 / 2.000 / 69 / 69,1.061 / 1.335 / 47 / 47
19,2-12,1.404 / 1.850 / 74 / 74,1.309 / 1.503 / 25 / 25,1.268 / 1.850 / 40 / 40,1.288 / 1.537 / 47 / 47
20,2-13,1.223 / 1.612 / 85 / 85,1.288 / 1.883 / 53 / 53,1.197 / 1.641 / 30 / 30,1.083 / 1.532 / 52 / 52
