,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.127 / 1.365 / 99 / 99,1.825 / 1.848 / 99 / 99,2.081 / 2.448 / 99 / 99,1.136 / 1.365 / 99 / 99
1,1-1,1.091 / 1.505 / 99 / 99,1.344 / 1.639 / 99 / 99,1.292 / 1.510 / 99 / 99,1.192 / 1.427 / 99 / 99
2,1-2,1.028 / 1.200 / 99 / 99,1.436 / 1.707 / 99 / 99,1.173 / 1.178 / 99 / 99,1.036 / 1.200 / 99 / 99
3,1-3,1.418 / 1.418 / 99 / 99,1.440 / 1.506 / 99 / 99,1.426 / 1.506 / 99 / 99,1.418 / 1.418 / 99 / 99
4,1-4,1.999 / 1.999 / 99 / 99,2.077 / 2.317 / 99 / 99,3.533 / 3.742 / 99 / 99,1.999 / 1.999 / 99 / 99
5,1-5,1.541 / 1.716 / 99 / 99,1.410 / 1.995 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.524 / 1.716 / 99 / 99
6,1-6,1.448 / 1.669 / 99 / 99,0.982 / 1.355 / 99 / 99,1.179 / 1.539 / 99 / 99,0.979 / 1.256 / 99 / 99
7,2-0,2.095 / 2.394 / 64 / 64,1.712 / 1.885 / 35 / 43,1.541 / 2.020 / 57 / 69,1.086 / 1.506 / 53 / 53
8,2-1,1.934 / 2.180 / 23 / 23,1.700 / 2.180 / 56 / 56,1.663 / 1.663 / 52 / 52,1.865 / 1.869 / 48 / 48
9,2-2,1.795 / 2.135 / 53 / 53,1.660 / 2.228 / 27 / 27,1.790 / 2.671 / 61 / 61,1.807 / 2.089 / 41 / 41
10,2-3,0.926 / 1.008 / 62 / 62,1.141 / 1.141 / 24 / 24,0.999 / 1.008 / 56 / 56,0.978 / 1.503 / 36 / 36
11,2-4,1.013 / 1.325 / 55 / 55,1.760 / 2.030 / 28 / 70,2.233 / 3.435 / 55 / 55,1.082 / 1.325 / 69 / 69
12,2-5,0.893 / 0.893 / 50 / 50,0.893 / 0.893 / 47 / 47,0.893 / 0.893 / 54 / 54,0.893 / 0.893 / 55 / 55
13,2-6,1.743 / 1.842 / 51 / 51,1.382 / 1.382 / 58 / 58,1.272 / 1.272 / 24 / 24,1.745 / 1.842 / 63 / 63
14,2-7,2.164 / 2.677 / 45 / 45,2.272 / 2.677 / 34 / 34,2.177 / 2.607 / 14 / 14,2.233 / 2.677 / 50 / 50
15,2-8,1.612 / 1.781 / 32 / 32,1.617 / 1.781 / 69 / 69,1.350 / 1.620 / 43 / 43,1.670 / 1.781 / 80 / 80
16,2-9,1.213 / 1.266 / 44 / 44,0.927 / 0.927 / 65 / 65,0.927 / 0.927 / 33 / 33,1.168 / 1.290 / 35 / 35
17,2-10,1.234 / 1.242 / 41 / 41,1.434 / 2.306 / 64 / 64,1.775 / 2.389 / 28 / 28,1.336 / 1.369 / 38 / 38
18,2-11,1.200 / 1.399 / 52 / 52,1.301 / 1.611 / 30 / 35,1.143 / 1.410 / 45 / 58,1.436 / 1.669 / 58 / 58
19,2-12,2.106 / 2.373 / 27 / 27,2.081 / 2.283 / 24 / 24,2.255 / 2.975 / 58 / 58,2.197 / 2.586 / 55 / 55
20,2-13,2.764 / 2.954 / 32 / 32,2.741 / 2.954 / 52 / 52,2.778 / 3.015 / 43 / 43,2.785 / 3.037 / 63 / 63
