,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.441 / 1.922 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.922 / 2.331 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,0.921 / 1.148 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.755 / 1.438 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.212 / 2.067 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.097 / 1.722 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.648 / 2.044 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.530 / 3.116 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.195 / 1.425 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.265 / 3.295 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.110 / 1.390 / 99 / 99,-1.000 / -1.000 / 0 / 99,127.344 / 3109.816 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.438 / 1.524 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.015 / 1.306 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.509 / 1.766 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.001 / 2.291 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.934 / 2.227 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.075 / 2.727 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.312 / 1.533 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.459 / 2.745 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.728 / 1.909 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.167 / 2.446 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.321 / 1.335 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.845 / 1.089 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.484 / 1.879 / 99 / 99,-1.000 / -1.000 / 0 / 99,0.605 / 1.025 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.680 / 1.990 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.030 / 2.382 / 99 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.501 / 1.777 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.891 / 2.300 / 99 / 99,-1.000 / -1.000 / 0 / 99
15,2-0,1.840 / 2.590 / 68 / 68,-1.000 / -1.000 / 0 / 67,2.113 / 2.383 / 40 / 40,-1.000 / -1.000 / 0 / 40
16,2-1,1.006 / 1.249 / 53 / 53,-1.000 / -1.000 / 0 / 61,1.054 / 1.242 / 43 / 43,-1.000 / -1.000 / 0 / 47
17,2-2,0.888 / 0.888 / 43 / 43,-1.000 / -1.000 / 0 / 30,1.779 / 2.095 / 41 / 41,-1.000 / -1.000 / 0 / 48
18,2-3,0.774 / 1.178 / 63 / 63,-1.000 / -1.000 / 0 / 59,0.703 / 1.391 / 64 / 64,-1.000 / -1.000 / 0 / 65
19,2-4,0.998 / 1.650 / 60 / 60,-1.000 / -1.000 / 0 / 50,1.136 / 1.386 / 59 / 59,-1.000 / -1.000 / 0 / 50
20,2-5,1.106 / 1.961 / 30 / 30,-1.000 / -1.000 / 0 / 47,0.728 / 1.101 / 45 / 46,-1.000 / -1.000 / 0 / 75
21,2-6,0.729 / 1.222 / 33 / 33,-1.000 / -1.000 / 0 / 21,0.744 / 0.957 / 51 / 51,-1.000 / -1.000 / 0 / 46
22,2-7,1.624 / 2.008 / 37 / 37,-1.000 / -1.000 / 0 / 39,1.490 / 2.027 / 65 / 65,-1.000 / -1.000 / 0 / 49
23,2-8,1.197 / 1.544 / 51 / 51,-1.000 / -1.000 / 0 / 59,2.112 / 3.711 / 50 / 50,-1.000 / -1.000 / 0 / 36
24,2-9,0.995 / 1.141 / 32 / 32,-1.000 / -1.000 / 0 / 58,1.391 / 1.508 / 60 / 60,-1.000 / -1.000 / 0 / 52
25,2-10,1.292 / 1.952 / 84 / 84,-1.000 / -1.000 / 0 / 56,0.934 / 1.112 / 44 / 44,-1.000 / -1.000 / 0 / 63
26,2-11,1.023 / 1.543 / 63 / 63,-1.000 / -1.000 / 0 / 51,1.308 / 1.420 / 49 / 49,-1.000 / -1.000 / 0 / 61
27,2-12,0.849 / 1.360 / 62 / 62,-1.000 / -1.000 / 0 / 64,0.773 / 1.045 / 23 / 23,-1.000 / -1.000 / 0 / 18
28,2-13,1.086 / 1.552 / 52 / 52,-1.000 / -1.000 / 0 / 59,1.122 / 1.241 / 27 / 27,-1.000 / -1.000 / 0 / 55
29,2-14,0.576 / 0.576 / 43 / 43,-1.000 / -1.000 / 0 / 32,0.983 / 1.160 / 54 / 55,-1.000 / -1.000 / 0 / 77
