,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.297 / 1.587 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.713 / 2.046 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.318 / 1.911 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.883 / 2.606 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.646 / 2.486 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.281 / 1.802 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.992 / 2.083 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,2.631 / 3.134 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,0.857 / 1.506 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.308 / 1.536 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,1.738 / 2.980 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,1.685 / 2.227 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,2.634 / 2.922 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,1.570 / 2.015 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,2.088 / 2.671 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
15,2-0,-1.000 / -1.000 / 0 / 31,1.669 / 2.031 / 32 / 32,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 49
16,2-1,-1.000 / -1.000 / 0 / 68,2.013 / 2.382 / 57 / 57,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 27
17,2-2,-1.000 / -1.000 / 0 / 18,1.311 / 1.887 / 61 / 61,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 59
18,2-3,-1.000 / -1.000 / 0 / 37,3.759 / 4.595 / 47 / 47,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 56
19,2-4,-1.000 / -1.000 / 0 / 61,2.583 / 2.981 / 12 / 12,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 46
20,2-5,-1.000 / -1.000 / 0 / 48,2.143 / 2.143 / 29 / 29,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 56
21,2-6,-1.000 / -1.000 / 0 / 50,1.417 / 3.327 / 64 / 64,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 56
22,2-7,-1.000 / -1.000 / 0 / 56,1.044 / 1.231 / 54 / 54,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 62
23,2-8,-1.000 / -1.000 / 0 / 28,0.909 / 0.909 / 41 / 41,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 37
24,2-9,-1.000 / -1.000 / 0 / 36,0.966 / 1.598 / 55 / 55,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 62
25,2-10,-1.000 / -1.000 / 0 / 31,1.508 / 1.949 / 79 / 79,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 52
26,2-11,-1.000 / -1.000 / 0 / 59,1.715 / 1.914 / 46 / 46,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 59
27,2-12,-1.000 / -1.000 / 0 / 49,2.446 / 2.837 / 51 / 51,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 76
28,2-13,-1.000 / -1.000 / 0 / 54,1.500 / 1.757 / 63 / 63,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 48
29,2-14,-1.000 / -1.000 / 0 / 44,0.968 / 1.182 / 55 / 55,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 63
