,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.205 / 1.363 / 99 / 99,1.216 / 1.363 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.179 / 1.363 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.671 / 2.033 / 99 / 99,1.796 / 1.986 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.661 / 2.395 / 99 / 99
3,1-3,1.785 / 2.090 / 99 / 99,2.128 / 2.482 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.480 / 2.090 / 99 / 99
4,1-4,1.184 / 1.518 / 99 / 99,1.525 / 1.899 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.243 / 1.518 / 99 / 99
5,1-5,1.564 / 2.025 / 99 / 99,1.756 / 2.431 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.586 / 2.025 / 99 / 99
6,1-6,2.095 / 2.228 / 99 / 99,1.516 / 1.634 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.156 / 2.390 / 99 / 99
7,1-7,1.956 / 2.097 / 99 / 99,2.109 / 2.239 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.769 / 3.305 / 99 / 99
8,1-8,1.188 / 1.442 / 99 / 99,1.613 / 1.822 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.349 / 1.442 / 99 / 99
9,1-9,1.782 / 2.261 / 99 / 99,1.727 / 2.261 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.830 / 2.144 / 99 / 99
10,1-10,1.404 / 1.877 / 99 / 99,1.676 / 2.164 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.443 / 1.814 / 99 / 99
11,1-11,2.515 / 2.871 / 99 / 99,2.744 / 3.216 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.383 / 2.871 / 99 / 99
12,1-12,1.743 / 1.832 / 99 / 99,1.931 / 2.491 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.557 / 1.832 / 99 / 99
13,1-13,1.133 / 1.411 / 99 / 99,1.342 / 1.599 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.294 / 1.411 / 99 / 99
14,1-14,2.468 / 2.713 / 99 / 99,2.489 / 2.713 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.513 / 2.636 / 99 / 99
15,2-0,1.030 / 1.276 / 69 / 69,0.961 / 1.276 / 22 / 22,-1.000 / -1.000 / 0 / 72,0.910 / 1.276 / 60 / 60
16,2-1,1.267 / 2.421 / 44 / 44,1.066 / 1.066 / 56 / 56,-1.000 / -1.000 / 0 / 57,1.099 / 2.980 / 59 / 59
17,2-2,1.957 / 2.305 / 36 / 36,1.825 / 2.035 / 25 / 25,-1.000 / -1.000 / 0 / 34,1.847 / 2.035 / 41 / 41
18,2-3,1.315 / 1.781 / 47 / 47,1.294 / 1.406 / 62 / 62,-1.000 / -1.000 / 0 / 69,1.353 / 1.838 / 63 / 63
19,2-4,1.178 / 1.621 / 35 / 35,1.024 / 1.646 / 48 / 48,-1.000 / -1.000 / 0 / 59,1.062 / 1.184 / 17 / 17
20,2-5,0.889 / 0.889 / 31 / 31,1.119 / 1.154 / 64 / 64,-1.000 / -1.000 / 0 / 47,0.893 / 1.219 / 72 / 72
21,2-6,1.492 / 1.669 / 16 / 16,1.781 / 2.148 / 66 / 66,-1.000 / -1.000 / 0 / 59,1.762 / 2.320 / 17 / 17
22,2-7,1.364 / 2.069 / 77 / 77,2.171 / 2.310 / 34 / 34,-1.000 / -1.000 / 0 / 42,1.461 / 1.643 / 28 / 28
23,2-8,1.963 / 2.607 / 87 / 87,0.987 / 2.079 / 17 / 17,-1.000 / -1.000 / 0 / 56,1.903 / 1.903 / 51 / 51
24,2-9,1.606 / 2.214 / 75 / 75,1.670 / 1.907 / 61 / 61,-1.000 / -1.000 / 0 / 43,1.681 / 1.907 / 64 / 64
25,2-10,1.450 / 1.758 / 64 / 64,1.116 / 1.213 / 57 / 57,-1.000 / -1.000 / 0 / 31,1.158 / 1.213 / 45 / 45
26,2-11,1.161 / 1.161 / 56 / 56,1.175 / 1.222 / 58 / 58,-1.000 / -1.000 / 0 / 66,1.161 / 1.161 / 48 / 48
27,2-12,1.252 / 2.048 / 54 / 54,1.114 / 1.720 / 33 / 33,-1.000 / -1.000 / 0 / 36,1.146 / 2.061 / 52 / 52
28,2-13,1.237 / 1.301 / 22 / 22,1.306 / 1.521 / 51 / 51,-1.000 / -1.000 / 0 / 32,1.155 / 1.313 / 54 / 54
29,2-14,1.344 / 1.617 / 42 / 42,0.997 / 0.997 / 38 / 38,-1.000 / -1.000 / 0 / 52,1.561 / 1.617 / 33 / 33
