,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,2.415 / 2.945 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.544 / 2.171 / 99 / 99,1.547 / 2.030 / 99 / 99,1.554 / 2.499 / 99 / 99,2.166 / 3.148 / 99 / 99
2,1-2,2.690 / 3.277 / 99 / 99,2.016 / 2.454 / 99 / 99,2.468 / 3.263 / 99 / 99,3.112 / 3.927 / 99 / 99
3,1-3,1.716 / 2.331 / 99 / 99,1.979 / 2.477 / 99 / 99,1.609 / 2.325 / 99 / 99,2.233 / 3.005 / 99 / 99
4,1-4,1.023 / 1.869 / 99 / 99,1.218 / 1.786 / 99 / 99,1.130 / 2.174 / 98 / 99,1.656 / 2.119 / 99 / 99
5,1-5,1.505 / 1.877 / 99 / 99,1.437 / 2.265 / 99 / 99,1.154 / 1.565 / 99 / 99,1.449 / 1.857 / 99 / 99
6,1-6,1.949 / 2.371 / 99 / 99,1.902 / 2.362 / 99 / 99,1.560 / 2.352 / 99 / 99,1.540 / 1.979 / 99 / 99
7,1-7,1.463 / 1.981 / 99 / 99,1.545 / 2.104 / 99 / 99,2.713 / 3.407 / 99 / 99,1.693 / 2.377 / 99 / 99
8,1-8,2.376 / 2.912 / 99 / 99,1.757 / 2.267 / 99 / 99,2.171 / 2.759 / 97 / 99,1.452 / 1.846 / 99 / 99
9,1-9,1.618 / 1.917 / 99 / 99,1.644 / 1.910 / 99 / 99,3.338 / 3.786 / 99 / 99,1.608 / 1.876 / 99 / 99
10,2-0,1.178 / 1.821 / 67 / 67,1.035 / 1.471 / 76 / 76,1.083 / 1.471 / 49 / 49,1.586 / 2.500 / 59 / 59
11,2-1,1.578 / 1.991 / 39 / 39,1.119 / 1.444 / 54 / 54,2.164 / 2.475 / 48 / 48,2.665 / 3.494 / 65 / 65
12,2-2,2.938 / 3.335 / 69 / 69,1.858 / 2.175 / 44 / 44,1.390 / 2.175 / 56 / 56,2.008 / 2.700 / 36 / 36
13,2-3,1.884 / 2.137 / 45 / 45,1.774 / 3.150 / 25 / 25,1.003 / 1.419 / 54 / 54,2.397 / 3.297 / 73 / 73
14,2-4,1.150 / 1.794 / 41 / 41,1.356 / 1.732 / 54 / 54,0.892 / 1.084 / 29 / 29,0.832 / 1.404 / 43 / 43
15,2-5,1.136 / 2.401 / 32 / 32,1.127 / 1.462 / 58 / 58,0.798 / 0.798 / 37 / 37,2.157 / 3.051 / 54 / 54
16,2-6,2.273 / 3.035 / 50 / 50,1.679 / 2.028 / 59 / 59,2.058 / 2.766 / 31 / 31,2.726 / 3.273 / 40 / 40
17,2-7,0.951 / 1.931 / 36 / 37,0.895 / 0.895 / 50 / 50,1.035 / 1.112 / 33 / 33,3.059 / 3.583 / 31 / 31
18,2-8,2.034 / 2.946 / 64 / 64,0.987 / 1.469 / 36 / 36,1.213 / 1.923 / 77 / 77,2.968 / 4.187 / 50 / 50
19,2-9,1.190 / 1.350 / 21 / 21,1.005 / 1.320 / 38 / 38,1.337 / 1.991 / 38 / 69,1.611 / 2.282 / 53 / 53
20,2-10,1.755 / 1.755 / 36 / 36,1.117 / 1.755 / 54 / 54,1.129 / 2.464 / 56 / 57,2.829 / 3.480 / 47 / 47
21,2-11,1.669 / 1.949 / 80 / 80,1.307 / 1.998 / 53 / 53,1.209 / 1.768 / 40 / 40,1.694 / 2.060 / 47 / 47
22,2-12,1.741 / 2.036 / 51 / 51,1.556 / 1.556 / 43 / 43,1.430 / 1.637 / 49 / 49,1.243 / 1.413 / 58 / 58
23,2-13,0.858 / 0.883 / 54 / 54,0.661 / 0.661 / 62 / 62,1.542 / 1.614 / 24 / 43,1.534 / 1.863 / 31 / 31
24,2-14,1.674 / 1.674 / 37 / 37,1.313 / 1.489 / 45 / 45,1.514 / 1.683 / 45 / 45,1.504 / 2.108 / 51 / 51
25,2-15,1.254 / 1.540 / 45 / 45,1.083 / 1.609 / 60 / 60,1.975 / 2.505 / 45 / 45,1.319 / 1.761 / 66 / 66
26,2-16,2.325 / 3.090 / 61 / 61,1.356 / 2.355 / 29 / 29,1.347 / 1.993 / 51 / 51,3.076 / 4.090 / 41 / 41
27,2-17,2.283 / 3.295 / 42 / 42,1.541 / 2.166 / 42 / 42,1.394 / 2.153 / 44 / 44,2.395 / 3.064 / 4 / 4
28,2-18,1.312 / 3.709 / 55 / 55,1.223 / 1.223 / 44 / 44,1.154 / 1.761 / 67 / 67,1.223 / 1.223 / 30 / 30
29,2-19,1.074 / 2.740 / 62 / 62,0.949 / 1.191 / 53 / 53,1.024 / 1.281 / 43 / 43,2.770 / 3.115 / 46 / 46
