,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.804 / 2.351 / 99 / 99,2.040 / 2.878 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.340 / 1.643 / 99 / 99,1.469 / 2.110 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.000 / 2.321 / 99 / 99,1.264 / 1.892 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.049 / 1.570 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.348 / 1.585 / 99 / 99,1.332 / 1.540 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.008 / 2.573 / 99 / 99,1.814 / 2.143 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.083 / 3.701 / 99 / 99,2.633 / 3.435 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.750 / 3.694 / 99 / 99,1.885 / 2.497 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.338 / 2.928 / 99 / 99,1.315 / 1.738 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.046 / 2.212 / 99 / 99,1.763 / 2.046 / 99 / 99
10,2-0,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 53,1.188 / 1.252 / 67 / 67,0.996 / 0.996 / 51 / 51
11,2-1,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 57,1.159 / 1.284 / 71 / 71,2.238 / 2.394 / 29 / 29
12,2-2,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 22,1.447 / 1.474 / 74 / 74,1.420 / 1.420 / 52 / 52
13,2-3,-1.000 / -1.000 / 0 / 10,-1.000 / -1.000 / 0 / 38,0.896 / 1.138 / 49 / 49,0.709 / 0.995 / 36 / 36
14,2-4,-1.000 / -1.000 / 0 / 15,-1.000 / -1.000 / 0 / 48,1.587 / 2.306 / 54 / 54,1.504 / 2.755 / 81 / 81
15,2-5,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 80,0.934 / 1.105 / 46 / 46,1.727 / 1.994 / 46 / 46
16,2-6,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 56,1.459 / 1.897 / 58 / 58,1.651 / 2.120 / 59 / 59
17,2-7,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 59,2.679 / 3.228 / 42 / 42,1.512 / 1.887 / 59 / 59
18,2-8,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 37,2.851 / 3.226 / 45 / 45,0.946 / 1.638 / 29 / 29
19,2-9,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 21,0.883 / 0.883 / 59 / 59,1.563 / 1.741 / 40 / 40
20,2-10,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 45,1.193 / 1.605 / 72 / 72,1.126 / 1.507 / 54 / 54
21,2-11,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 32,1.068 / 1.236 / 34 / 34,1.034 / 1.290 / 42 / 42
22,2-12,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 34,0.997 / 0.997 / 49 / 49,0.997 / 0.997 / 89 / 89
23,2-13,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 74,1.309 / 2.128 / 50 / 50,1.082 / 1.769 / 39 / 39
24,2-14,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 43,1.598 / 2.037 / 39 / 39,1.704 / 2.062 / 62 / 62
25,2-15,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 31,1.071 / 1.421 / 45 / 45,2.368 / 2.762 / 39 / 39
26,2-16,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 55,2.349 / 2.518 / 56 / 56,2.371 / 2.668 / 75 / 75
27,2-17,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 45,1.409 / 1.576 / 33 / 33,1.500 / 1.812 / 47 / 47
28,2-18,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 84,1.281 / 1.281 / 35 / 35,2.074 / 2.295 / 45 / 45
29,2-19,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 59,1.951 / 2.734 / 49 / 49,1.812 / 2.874 / 66 / 66
