,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.210 / 1.817 / 99 / 99,1.284 / 1.634 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.272 / 1.572 / 99 / 99,2.031 / 2.162 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.380 / 1.856 / 99 / 99,2.081 / 2.167 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,2.297 / 2.922 / 99 / 99,1.435 / 1.687 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,2.012 / 2.429 / 99 / 99,2.315 / 2.396 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.090 / 1.190 / 99 / 99,1.271 / 1.373 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.680 / 2.165 / 99 / 99,1.627 / 1.809 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,2.417 / 2.821 / 99 / 99,2.479 / 2.589 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.473 / 1.830 / 99 / 99,1.522 / 1.830 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,3.279 / 3.519 / 99 / 99,3.932 / 4.056 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,2-0,3.308 / 3.652 / 30 / 30,1.859 / 2.048 / 31 / 31,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 31
11,2-1,2.515 / 3.004 / 59 / 59,2.579 / 2.703 / 61 / 61,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 57
12,2-2,0.987 / 1.492 / 74 / 74,0.918 / 1.367 / 42 / 42,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 60
13,2-3,2.245 / 2.529 / 51 / 51,1.141 / 1.720 / 51 / 51,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 57
14,2-4,2.181 / 2.713 / 41 / 41,1.321 / 2.357 / 37 / 37,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 47
15,2-5,1.778 / 2.544 / 59 / 59,1.571 / 1.784 / 59 / 59,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 46
16,2-6,1.192 / 1.342 / 39 / 39,1.150 / 1.338 / 67 / 67,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 66
17,2-7,1.442 / 1.919 / 71 / 71,2.037 / 2.536 / 44 / 44,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 45
18,2-8,3.123 / 3.572 / 61 / 61,1.745 / 1.950 / 31 / 31,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 47
19,2-9,1.657 / 1.983 / 71 / 71,1.543 / 1.813 / 52 / 52,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 60
20,2-10,1.232 / 1.588 / 38 / 38,2.086 / 2.388 / 57 / 57,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 18
21,2-11,1.093 / 1.418 / 53 / 53,1.076 / 1.418 / 49 / 49,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 45
22,2-12,1.524 / 2.939 / 58 / 58,1.065 / 1.707 / 35 / 35,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 37
23,2-13,1.935 / 2.327 / 54 / 54,1.357 / 1.657 / 71 / 71,-1.000 / -1.000 / 0 / 19,-1.000 / -1.000 / 0 / 10
24,2-14,2.435 / 3.245 / 47 / 47,1.793 / 2.362 / 55 / 55,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 56
25,2-15,2.004 / 2.326 / 58 / 58,1.931 / 2.053 / 60 / 60,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 66
26,2-16,1.048 / 1.079 / 53 / 53,1.048 / 1.079 / 56 / 56,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 42
27,2-17,0.941 / 1.253 / 38 / 38,1.251 / 3.094 / 34 / 34,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 43
28,2-18,1.829 / 2.421 / 35 / 35,1.672 / 2.152 / 69 / 69,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 53
29,2-19,1.969 / 2.143 / 60 / 60,1.140 / 1.140 / 19 / 19,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 41
