,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.303 / 2.139 / 99 / 99,2.464 / 3.168 / 99 / 99,2.482 / 2.716 / 99 / 99,1.287 / 2.139 / 99 / 99
1,1-1,1.366 / 1.986 / 99 / 99,1.837 / 2.459 / 99 / 99,1.962 / 2.412 / 99 / 99,1.479 / 1.986 / 99 / 99
2,1-2,1.969 / 2.590 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.740 / 2.590 / 99 / 99
3,1-3,1.629 / 2.058 / 99 / 99,1.605 / 1.853 / 99 / 99,1.786 / 2.413 / 99 / 99,1.802 / 2.846 / 99 / 99
4,1-4,1.903 / 2.075 / 99 / 99,2.558 / 2.650 / 99 / 99,2.792 / 2.974 / 99 / 99,1.905 / 2.305 / 99 / 99
5,1-5,1.665 / 2.106 / 99 / 99,1.110 / 1.431 / 99 / 99,1.475 / 2.041 / 99 / 99,1.697 / 1.793 / 99 / 99
6,1-6,1.326 / 1.854 / 99 / 99,1.322 / 2.034 / 99 / 99,1.532 / 1.817 / 99 / 99,1.310 / 1.723 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,2.276 / 2.473 / 99 / 99,2.508 / 2.743 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.225 / 1.717 / 99 / 99,1.503 / 1.993 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.120 / 1.409 / 99 / 99
9,1-9,1.557 / 2.026 / 99 / 99,1.414 / 1.784 / 99 / 99,2.474 / 2.740 / 99 / 99,1.312 / 1.664 / 99 / 99
10,2-0,1.424 / 1.871 / 28 / 28,1.558 / 1.997 / 58 / 58,1.364 / 1.884 / 49 / 49,1.339 / 1.475 / 36 / 36
11,2-1,1.059 / 1.670 / 47 / 47,1.629 / 2.144 / 72 / 72,1.339 / 1.468 / 6 / 46,1.116 / 1.620 / 62 / 62
12,2-2,1.093 / 1.741 / 42 / 42,1.229 / 1.607 / 31 / 31,1.279 / 1.904 / 46 / 46,1.242 / 2.119 / 54 / 54
13,2-3,1.235 / 2.060 / 47 / 47,1.259 / 1.564 / 40 / 40,1.289 / 2.092 / 60 / 60,1.344 / 2.314 / 48 / 48
14,2-4,1.368 / 1.696 / 68 / 68,0.889 / 1.091 / 64 / 64,1.084 / 1.084 / 1 / 44,1.423 / 1.973 / 40 / 40
15,2-5,2.051 / 2.417 / 53 / 53,2.032 / 2.340 / 66 / 66,1.214 / 1.456 / 34 / 34,2.377 / 2.636 / 29 / 29
16,2-6,1.523 / 1.956 / 47 / 47,0.996 / 1.183 / 38 / 38,1.181 / 1.305 / 83 / 83,1.619 / 1.956 / 36 / 36
17,2-7,1.355 / 1.463 / 36 / 36,0.895 / 0.895 / 43 / 43,1.033 / 1.033 / 55 / 55,1.254 / 1.463 / 75 / 75
18,2-8,1.012 / 1.638 / 47 / 47,1.475 / 1.950 / 54 / 54,1.037 / 1.638 / 37 / 37,0.927 / 1.319 / 27 / 27
19,2-9,1.046 / 1.215 / 45 / 45,1.329 / 1.757 / 70 / 70,1.189 / 1.534 / 46 / 46,1.074 / 1.215 / 45 / 45
20,2-10,1.690 / 1.902 / 60 / 60,1.190 / 1.714 / 53 / 53,0.922 / 1.500 / 63 / 63,1.690 / 1.902 / 24 / 24
21,2-11,1.103 / 1.103 / 42 / 42,2.140 / 2.299 / 22 / 22,2.354 / 2.593 / 68 / 68,1.167 / 1.497 / 36 / 36
22,2-12,1.405 / 1.591 / 42 / 42,1.646 / 2.108 / 74 / 74,1.630 / 2.231 / 66 / 66,1.313 / 1.890 / 46 / 46
23,2-13,1.103 / 1.784 / 28 / 28,1.276 / 1.589 / 66 / 66,1.144 / 1.488 / 54 / 54,1.064 / 1.784 / 48 / 48
24,2-14,1.294 / 1.578 / 75 / 75,1.354 / 1.804 / 62 / 62,1.403 / 1.723 / 40 / 40,1.380 / 1.651 / 48 / 48
25,2-15,1.314 / 1.729 / 39 / 39,1.759 / 2.305 / 31 / 31,1.146 / 1.558 / 60 / 60,1.407 / 1.988 / 54 / 54
26,2-16,1.055 / 2.094 / 49 / 49,1.635 / 2.160 / 59 / 59,1.033 / 1.128 / 36 / 36,0.984 / 1.029 / 28 / 28
27,2-17,1.062 / 1.243 / 40 / 40,1.387 / 1.814 / 52 / 52,1.056 / 1.243 / 42 / 42,1.020 / 1.243 / 65 / 65
28,2-18,1.983 / 2.084 / 29 / 29,1.791 / 1.957 / 51 / 51,1.736 / 2.080 / 70 / 70,1.950 / 2.241 / 51 / 51
29,2-19,2.725 / 2.996 / 51 / 51,2.471 / 2.820 / 43 / 43,2.217 / 2.665 / 50 / 50,2.714 / 3.504 / 63 / 63
