,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.225 / 1.413 / 99 / 99,1.138 / 1.413 / 99 / 99,1.254 / 1.413 / 99 / 99,1.142 / 1.413 / 99 / 99
1,1-1,1.989 / 2.313 / 99 / 99,1.994 / 2.313 / 99 / 99,2.150 / 2.313 / 99 / 99,2.096 / 2.313 / 99 / 99
2,1-2,1.111 / 1.550 / 99 / 99,1.167 / 1.550 / 99 / 99,1.255 / 1.689 / 99 / 99,1.254 / 1.550 / 99 / 99
3,1-3,1.241 / 1.823 / 99 / 99,1.410 / 2.233 / 99 / 99,1.246 / 1.846 / 99 / 99,1.427 / 1.823 / 99 / 99
4,1-4,1.503 / 1.580 / 99 / 99,1.502 / 1.502 / 99 / 99,1.580 / 1.580 / 99 / 99,1.502 / 1.502 / 99 / 99
5,2-0,1.463 / 1.666 / 34 / 34,1.468 / 1.666 / 34 / 34,1.116 / 1.561 / 57 / 57,1.524 / 1.666 / 71 / 71
6,2-1,0.957 / 1.000 / 44 / 44,0.946 / 1.000 / 55 / 55,1.084 / 1.155 / 36 / 36,0.945 / 1.000 / 64 / 64
7,2-2,1.477 / 1.767 / 35 / 35,1.441 / 1.773 / 52 / 52,1.428 / 1.773 / 77 / 77,1.360 / 1.773 / 66 / 66
8,2-3,0.898 / 0.898 / 23 / 23,0.898 / 0.898 / 40 / 40,1.382 / 1.382 / 52 / 52,0.898 / 0.898 / 56 / 56
9,2-4,1.373 / 1.779 / 62 / 62,1.407 / 1.779 / 56 / 56,1.441 / 1.701 / 63 / 63,1.421 / 1.779 / 65 / 65
