,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.795 / 1.000 /  9,0.863 / 1.148 /  9,0.795 / 1.000 /  9,0.974 / 1.000 /  9,0.881 / 1.390 /  9
1,1-1,1.068 / 1.313 /  9,1.153 / 1.383 /  9,1.085 / 1.383 /  9,1.310 / 1.682 /  9,1.420 / 2.620 / 12
2,1-2,1.373 / 1.373 /  9,1.373 / 1.373 /  9,1.860 / 1.860 /  9,1.373 / 1.373 /  9,1.412 / 1.725 /  9
3,1-3,1.692 / 1.692 /  9,1.692 / 1.692 /  9,1.692 / 1.692 /  9,1.692 / 1.692 /  9,1.692 / 1.692 /  9
4,1-4,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
5,2-0,0.893 / 0.893 /  7,0.893 / 0.893 / 12,0.893 / 0.893 / 11,0.944 / 1.253 /  7,0.933 / 1.293 / 10
6,2-1,0.800 / 0.800 /  7,0.951 / 1.010 /  7,0.997 / 1.226 / 10,0.961 / 1.001 /  5,0.895 / 1.056 /  8
7,2-2,0.946 / 1.202 / 12,0.926 / 1.202 / 10,0.939 / 1.202 /  7,0.895 / 0.895 /  7,0.963 / 1.202 /  9
8,2-3,0.675 / 0.675 /  6,0.728 / 1.052 /  7,0.675 / 0.675 /  4,0.754 / 0.953 /  7,0.675 / 0.675 /  8
9,2-4,0.894 / 0.894 /  7,1.124 / 1.374 /  9,1.106 / 1.374 /  6,1.141 / 1.253 /  6,0.975 / 0.975 /  6
