,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,0.964 / 1.000 /  9,0.998 / 1.083 /  9,0.980 / 1.192 /  9,1.071 / 1.380 /  9,1.084 / 1.380 /  9
1,1-1,1.051 / 1.463 /  9,1.547 / 1.548 /  9,1.544 / 1.548 /  9,1.000 / 1.000 /  9,1.051 / 1.463 /  9
2,1-2,1.121 / 1.378 /  9,1.000 / 1.001 /  9,1.022 / 1.194 /  9,1.212 / 1.232 /  9,1.228 / 1.232 /  9
3,1-3,0.713 / 1.174 /  9,0.666 / 1.174 /  9,0.691 / 1.174 /  9,1.123 / 1.174 /  9,1.189 / 1.415 /  9
4,1-4,1.464 / 1.751 /  9,1.503 / 1.751 /  9,1.447 / 1.751 /  9,1.762 / 1.868 /  9,1.708 / 1.868 /  9
5,2-0,0.894 / 0.894 /  5,1.388 / 1.492 /  9,1.363 / 1.363 /  6,0.894 / 0.894 /  7,0.894 / 0.894 /  8
6,2-1,0.940 / 1.359 /  9,1.356 / 1.356 /  4,1.356 / 1.356 /  7,0.888 / 0.888 /  6,0.888 / 0.888 /  4
7,2-2,1.130 / 1.341 /  8,0.972 / 1.341 /  8,0.919 / 0.919 /  4,0.919 / 0.919 /  4,0.919 / 0.919 /  8
8,2-3,0.952 / 0.952 /  6,1.260 / 1.816 /  7,1.087 / 1.087 /  6,0.991 / 1.184 /  6,0.976 / 1.184 / 10
9,2-4,0.973 / 1.078 /  8,0.778 / 0.778 /  8,0.778 / 0.778 / 11,0.942 / 0.942 /  4,0.973 / 1.083 / 11
