,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.040 / 1.357 /  9,1.391 / 1.786 /  9,1.071 / 1.357 /  9,1.000 / 1.000 /  9
1,1-1,1.177 / 1.399 /  9,1.221 / 1.399 /  9,1.000 / 1.000 /  9,1.133 / 1.797 /  9,1.044 / 1.399 /  9
2,1-2,1.000 / 1.000 /  9,1.030 / 1.257 /  9,1.628 / 1.628 /  9,1.010 / 1.069 /  9,1.031 / 1.031 /  9
3,1-3,1.725 / 1.725 /  9,1.770 / 2.111 /  9,1.712 / 1.712 /  9,1.742 / 1.859 /  9,1.766 / 1.766 /  9
4,1-4,1.426 / 1.426 /  9,1.466 / 1.786 /  9,1.636 / 1.707 /  9,1.498 / 1.786 /  9,1.426 / 1.426 /  9
5,2-0,0.888 / 0.888 /  8,0.888 / 0.888 /  4,0.941 / 1.260 /  7,0.888 / 0.888 /  3,1.012 / 1.260 /  6
6,2-1,0.890 / 0.890 / 10,1.116 / 1.116 /  8,1.116 / 1.116 /  5,0.890 / 0.890 /  9,0.890 / 0.890 /  7
7,2-2,0.893 / 0.893 /  7,0.893 / 0.893 /  4,0.893 / 0.893 /  5,0.893 / 0.893 /  5,0.893 / 0.893 / 10
8,2-3,0.908 / 0.908 /  7,0.908 / 0.908 /  5,0.908 / 0.908 /  4,0.908 / 0.908 /  8,0.908 / 0.908 /  9
9,2-4,0.950 / 1.205 /  6,0.899 / 0.899 /  8,0.691 / 0.691 / 11,0.931 / 1.191 /  9,0.933 / 1.205 /  9
