,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
0,1-0,1.000 / 1.000 /  9,1.130 / 1.130 /  9,1.213 / 1.506 /  9,1.000 / 1.000 /  9,1.594 / 2.104 /  9
1,1-1,1.185 / 1.472 /  9,0.771 / 0.967 /  9,0.771 / 0.967 /  9,0.774 / 1.000 /  9,1.064 / 1.277 /  9
2,1-2,1.579 / 1.579 /  9,1.579 / 1.579 /  9,1.599 / 1.669 /  9,1.849 / 1.849 /  9,2.260 / 2.324 /  9
3,1-3,1.210 / 1.237 /  9,1.222 / 1.237 /  9,1.207 / 1.237 /  9,1.000 / 1.000 /  9,1.000 / 1.000 /  9
4,1-4,1.381 / 1.381 /  9,1.381 / 1.381 /  9,1.403 / 1.481 /  9,1.683 / 1.683 /  9,2.123 / 2.141 /  9
5,2-0,0.930 / 0.930 /  7,1.051 / 1.051 /  9,1.051 / 1.051 /  9,0.930 / 0.930 /  8,1.345 / 1.345 /  9
6,2-1,1.166 / 1.445 / 10,1.135 / 1.135 /  5,1.151 / 1.178 /  8,1.256 / 1.256 / 10,0.947 / 0.947 /  6
7,2-2,0.954 / 1.222 /  5,0.887 / 0.887 /  5,0.887 / 0.887 /  3,0.887 / 0.887 /  7,1.063 / 1.063 /  7
8,2-3,1.066 / 1.066 /  6,0.665 / 0.665 /  7,0.665 / 0.665 / 11,0.700 / 0.947 /  8,0.891 / 0.891 /  8
9,2-4,0.941 / 0.941 /  7,0.941 / 0.941 /  8,0.951 / 0.970 /  6,1.089 / 1.198 /  7,1.459 / 1.536 /  8
