,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.506 / 2.185 / 99 / 99,1.623 / 2.185 / 99 / 99,1.677 / 2.185 / 99 / 99,1.590 / 2.185 / 99 / 99
1,1-1,1.222 / 1.474 / 99 / 99,1.072 / 1.249 / 99 / 99,1.089 / 1.249 / 99 / 99,1.105 / 1.249 / 99 / 99
2,1-2,2.086 / 2.680 / 99 / 99,2.096 / 2.680 / 99 / 99,2.150 / 2.680 / 99 / 99,2.058 / 2.680 / 99 / 99
3,1-3,1.021 / 1.083 / 99 / 99,0.930 / 1.083 / 99 / 99,0.945 / 1.083 / 99 / 99,0.952 / 1.083 / 99 / 99
4,1-4,1.444 / 1.444 / 99 / 99,1.444 / 1.444 / 99 / 99,1.444 / 1.444 / 99 / 99,1.444 / 1.444 / 99 / 99
5,2-0,1.153 / 2.098 / 47 / 47,1.115 / 1.909 / 45 / 45,1.098 / 1.909 / 55 / 55,1.073 / 1.874 / 68 / 68
6,2-1,1.091 / 1.305 / 52 / 52,1.132 / 1.305 / 32 / 32,1.098 / 1.305 / 21 / 21,1.118 / 1.305 / 50 / 50
7,2-2,1.526 / 1.820 / 49 / 49,1.196 / 1.591 / 46 / 46,1.157 / 1.586 / 53 / 53,1.072 / 1.619 / 34 / 34
8,2-3,1.194 / 1.194 / 51 / 51,0.891 / 0.891 / 44 / 44,0.891 / 0.891 / 56 / 56,0.891 / 0.891 / 58 / 58
9,2-4,0.971 / 1.295 / 26 / 26,1.070 / 1.612 / 53 / 53,1.277 / 1.612 / 53 / 53,1.316 / 1.612 / 36 / 36
