,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.075 / 1.075 / 99 / 99,1.711 / 2.200 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.656 / 2.823 / 99 / 99,1.544 / 1.810 / 99 / 99,2.607 / 2.762 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.105 / 1.105 / 99 / 99,1.105 / 1.105 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,2.279 / 2.791 / 57 / 99,2.549 / 2.766 / 70 / 99,2.231 / 2.791 / 58 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.139 / 1.139 / 99 / 99,1.197 / 1.197 / 99 / 99,1.197 / 1.197 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.465 / 1.564 / 99 / 99,1.630 / 2.007 / 99 / 99,1.547 / 1.564 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.711 / 2.771 / 99 / 99,1.458 / 1.948 / 99 / 99,2.646 / 3.111 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,2.978 / 3.671 / 86 / 99,3.183 / 3.833 / 84 / 99,3.225 / 3.671 / 85 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,2.164 / 2.876 / 99 / 99,2.442 / 3.098 / 99 / 99,2.632 / 2.958 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,2.404 / 2.801 / 99 / 99,2.558 / 2.801 / 99 / 99,2.184 / 2.801 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.619 / 1.619 / 99 / 99,1.900 / 1.969 / 99 / 99,7.312 / 406.600 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.000 / 1.000 / 99 / 99,1.072 / 1.072 / 99 / 99,1.072 / 1.072 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,2-0,3.681 / 3.833 / 62 / 62,1.213 / 1.238 / 39 / 39,2.458 / 2.660 / 49 / 49,-1.000 / -1.000 / 0 / 34
13,2-1,1.023 / 1.278 / 38 / 38,1.161 / 1.488 / 21 / 21,1.060 / 1.488 / 48 / 48,-1.000 / -1.000 / 0 / 43
14,2-2,3.357 / 3.357 / 43 / 43,3.357 / 3.357 / 78 / 78,3.361 / 3.413 / 51 / 51,-1.000 / -1.000 / 0 / 33
15,2-3,2.388 / 2.676 / 45 / 65,2.453 / 2.661 / 21 / 42,2.449 / 2.861 / 33 / 57,-1.000 / -1.000 / 0 / 38
16,2-4,3.035 / 4.587 / 45 / 45,3.618 / 4.235 / 49 / 49,3.403 / 4.235 / 48 / 48,-1.000 / -1.000 / 0 / 60
17,2-5,3.608 / 3.933 / 46 / 46,3.858 / 4.606 / 64 / 64,3.844 / 4.539 / 49 / 49,-1.000 / -1.000 / 0 / 61
18,2-6,2.425 / 2.903 / 51 / 51,2.340 / 2.982 / 72 / 72,2.326 / 2.989 / 54 / 54,-1.000 / -1.000 / 0 / 55
19,2-7,3.486 / 3.678 / 63 / 63,3.390 / 3.615 / 38 / 38,3.536 / 3.765 / 55 / 55,-1.000 / -1.000 / 0 / 38
20,2-8,1.531 / 2.157 / 72 / 72,1.416 / 2.165 / 62 / 62,1.343 / 2.157 / 44 / 44,-1.000 / -1.000 / 0 / 60
21,2-9,1.388 / 1.388 / 41 / 41,1.282 / 1.282 / 41 / 41,1.282 / 1.282 / 61 / 61,-1.000 / -1.000 / 0 / 58
22,2-10,2.964 / 3.389 / 44 / 44,3.078 / 3.105 / 34 / 34,2.940 / 3.159 / 44 / 44,-1.000 / -1.000 / 0 / 50
23,2-11,5.069 / 5.961 / 31 / 31,5.491 / 6.552 / 45 / 45,5.356 / 6.722 / 62 / 62,-1.000 / -1.000 / 0 / 51
