,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.522 / 1.646 / 99 / 99,1.632 / 1.646 / 99 / 99,1.208 / 1.208 / 99 / 99,1.561 / 1.646 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.712 / 1.792 / 99 / 99,2.736 / 2.862 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,2.043 / 2.059 / 99 / 99,3.297 / 3.890 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.390 / 1.390 / 99 / 99,4.480 / 4.593 / 99 / 99,3.605 / 4.774 / 99 / 99,1.390 / 1.390 / 99 / 99
4,1-4,1.284 / 1.315 / 99 / 99,1.783 / 1.974 / 99 / 99,1.212 / 1.381 / 99 / 99,1.367 / 1.640 / 99 / 99
5,1-5,1.970 / 2.371 / 99 / 99,2.059 / 2.647 / 99 / 99,2.162 / 3.351 / 99 / 99,2.025 / 2.371 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,1.590 / 1.602 / 99 / 99,2.082 / 2.153 / 99 / 99,1.000 / 1.000 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,2.385 / 2.573 / 99 / 99,1.246 / 3.231 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.236 / 1.543 / 99 / 99,1.550 / 1.763 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.053 / 1.543 / 99 / 99
9,1-9,3.110 / 3.176 / 99 / 99,3.120 / 3.176 / 99 / 99,3.376 / 3.666 / 99 / 99,3.044 / 3.176 / 99 / 99
10,1-10,1.000 / 1.000 / 99 / 99,1.874 / 1.892 / 99 / 99,1.625 / 2.816 / 99 / 99,1.000 / 1.000 / 99 / 99
11,1-11,1.147 / 1.666 / 99 / 99,1.195 / 1.436 / 99 / 99,1.820 / 2.044 / 99 / 99,1.112 / 1.608 / 99 / 99
12,2-0,3.540 / 3.540 / 45 / 45,1.095 / 1.095 / 70 / 70,1.010 / 1.010 / 65 / 65,3.389 / 3.540 / 38 / 38
13,2-1,1.529 / 1.748 / 40 / 40,1.534 / 1.752 / 69 / 69,1.646 / 2.028 / 40 / 40,1.519 / 1.748 / 46 / 46
14,2-2,3.258 / 3.284 / 25 / 25,2.998 / 3.372 / 26 / 26,1.709 / 2.111 / 27 / 27,3.246 / 3.284 / 29 / 29
15,2-3,3.042 / 3.213 / 35 / 35,2.144 / 2.397 / 17 / 17,1.289 / 1.500 / 64 / 64,2.900 / 3.213 / 42 / 42
16,2-4,2.453 / 2.913 / 52 / 52,2.437 / 2.821 / 51 / 51,2.352 / 2.527 / 50 / 50,2.554 / 2.913 / 61 / 61
17,2-5,2.871 / 3.079 / 55 / 55,2.966 / 3.083 / 62 / 62,2.980 / 3.140 / 34 / 34,2.896 / 3.079 / 51 / 51
18,2-6,2.501 / 2.943 / 68 / 68,2.368 / 2.679 / 54 / 54,2.360 / 2.864 / 63 / 63,2.493 / 3.154 / 58 / 58
19,2-7,1.804 / 1.804 / 57 / 57,1.804 / 1.804 / 46 / 46,1.804 / 1.804 / 44 / 44,1.804 / 1.804 / 50 / 50
20,2-8,2.761 / 3.291 / 61 / 61,1.727 / 1.909 / 50 / 50,2.630 / 2.921 / 34 / 34,2.750 / 3.227 / 65 / 65
21,2-9,3.824 / 3.830 / 30 / 30,3.796 / 3.830 / 33 / 33,3.769 / 3.830 / 31 / 31,3.818 / 3.830 / 28 / 28
22,2-10,2.621 / 2.621 / 66 / 66,2.140 / 2.140 / 50 / 50,0.920 / 0.920 / 65 / 65,2.621 / 2.621 / 16 / 16
23,2-11,1.820 / 1.820 / 59 / 59,1.267 / 1.338 / 51 / 51,1.269 / 1.462 / 69 / 69,1.820 / 1.820 / 32 / 32
