,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.031 / 1.068 / 99 / 99,1.378 / 1.533 / 99 / 99,1.781 / 1.965 / 99 / 99,1.143 / 1.345 / 99 / 99
1,1-1,1.172 / 1.270 / 99 / 99,1.656 / 1.842 / 99 / 99,1.782 / 1.921 / 99 / 99,1.107 / 1.243 / 99 / 99
2,1-2,1.168 / 1.347 / 99 / 99,1.700 / 2.044 / 99 / 99,2.356 / 3.309 / 99 / 99,1.186 / 1.347 / 99 / 99
3,2-0,1.353 / 1.717 / 48 / 48,1.133 / 1.133 / 47 / 47,1.952 / 2.529 / 47 / 47,1.414 / 1.717 / 52 / 52
4,2-1,0.867 / 0.867 / 63 / 63,1.165 / 1.165 / 30 / 30,0.867 / 0.867 / 72 / 72,0.867 / 0.867 / 48 / 48
5,2-2,0.849 / 0.849 / 48 / 48,0.844 / 0.844 / 18 / 18,0.845 / 0.849 / 56 / 56,0.856 / 1.205 / 54 / 54
6,2-3,2.128 / 2.181 / 66 / 66,2.295 / 2.308 / 74 / 74,2.100 / 2.100 / 71 / 71,2.130 / 2.181 / 74 / 74
7,2-4,0.908 / 1.553 / 47 / 47,1.228 / 1.449 / 59 / 59,1.633 / 1.975 / 45 / 45,0.977 / 1.227 / 24 / 24
8,2-5,1.916 / 2.320 / 58 / 58,1.353 / 1.623 / 57 / 57,1.663 / 1.918 / 45 / 45,3.314 / 3.704 / 51 / 51
9,2-6,1.212 / 1.379 / 62 / 62,0.909 / 0.909 / 56 / 56,1.236 / 1.379 / 45 / 45,1.337 / 1.379 / 39 / 39
10,2-7,1.087 / 1.396 / 54 / 54,1.349 / 1.620 / 41 / 41,1.095 / 1.396 / 46 / 46,0.921 / 1.265 / 70 / 70
11,2-8,2.073 / 2.399 / 73 / 73,2.676 / 2.846 / 64 / 64,1.598 / 2.308 / 67 / 67,1.960 / 2.402 / 63 / 63
12,2-9,1.813 / 1.813 / 48 / 48,1.423 / 1.423 / 56 / 56,1.553 / 1.553 / 36 / 36,1.835 / 2.277 / 70 / 70
13,2-10,1.605 / 1.765 / 56 / 56,0.890 / 0.890 / 40 / 40,2.127 / 2.150 / 33 / 33,1.602 / 1.861 / 38 / 38
14,2-11,1.831 / 2.116 / 67 / 67,2.209 / 2.349 / 48 / 48,1.346 / 1.998 / 51 / 51,1.838 / 2.116 / 16 / 16
