,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,0.973 / 1.014 / 99 / 99,0.881 / 1.376 / 99 / 99,0.843 / 0.843 / 99 / 99,0.937 / 1.014 / 99 / 99
1,1-1,1.083 / 1.403 / 99 / 99,0.952 / 0.952 / 99 / 99,2.195 / 2.237 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.246 / 1.414 / 99 / 99,1.569 / 1.751 / 99 / 99,1.652 / 1.786 / 99 / 99,1.382 / 1.552 / 99 / 99
3,2-0,1.260 / 1.295 / 50 / 50,1.250 / 1.295 / 41 / 41,1.279 / 1.295 / 44 / 44,1.261 / 1.295 / 35 / 35
4,2-1,1.264 / 1.264 / 50 / 50,1.264 / 1.264 / 29 / 29,1.266 / 1.315 / 49 / 49,1.327 / 1.375 / 35 / 35
5,2-2,1.252 / 1.657 / 50 / 50,1.224 / 1.657 / 52 / 52,1.096 / 1.657 / 47 / 47,1.343 / 1.657 / 70 / 70
6,2-3,1.329 / 1.536 / 63 / 63,1.370 / 1.370 / 56 / 56,1.370 / 1.370 / 59 / 59,0.896 / 1.041 / 62 / 62
7,2-4,0.950 / 0.962 / 56 / 56,0.953 / 0.962 / 66 / 66,0.947 / 0.962 / 78 / 78,0.956 / 0.962 / 43 / 43
8,2-5,1.262 / 1.394 / 76 / 76,1.322 / 1.394 / 77 / 77,1.380 / 1.394 / 41 / 41,1.246 / 1.394 / 62 / 62
9,2-6,1.112 / 1.631 / 50 / 50,1.070 / 1.211 / 33 / 33,1.172 / 1.642 / 79 / 79,1.139 / 1.635 / 42 / 42
10,2-7,1.271 / 1.479 / 25 / 25,1.232 / 1.702 / 55 / 55,1.222 / 1.479 / 87 / 87,1.219 / 1.219 / 14 / 14
11,2-8,1.359 / 1.494 / 45 / 45,1.313 / 1.494 / 53 / 53,1.368 / 1.494 / 36 / 36,1.308 / 1.494 / 47 / 47
12,2-9,0.938 / 1.212 / 48 / 48,0.725 / 0.725 / 37 / 37,0.725 / 0.725 / 75 / 75,0.725 / 0.725 / 49 / 49
13,2-10,1.242 / 1.690 / 60 / 60,1.280 / 1.898 / 66 / 66,1.279 / 1.690 / 46 / 46,1.216 / 1.898 / 64 / 64
14,2-11,1.001 / 1.001 / 56 / 56,1.487 / 1.487 / 39 / 39,1.490 / 1.642 / 58 / 58,1.001 / 1.001 / 45 / 45
