,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.740 / 1.876 / 99 / 99,2.116 / 2.287 / 99 / 99,1.814 / 2.128 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.013 / 2.248 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.921 / 2.347 / 99 / 99,1.803 / 2.428 / 99 / 99,1.266 / 1.407 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.532 / 1.774 / 99 / 99,1.658 / 2.027 / 99 / 99,1.931 / 2.076 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.390 / 1.752 / 93 / 99,2.351 / 2.844 / 99 / 99,1.215 / 1.366 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.536 / 1.885 / 99 / 99,1.781 / 1.907 / 99 / 99,1.632 / 1.908 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,2.328 / 2.622 / 99 / 99,1.958 / 2.358 / 99 / 99,1.387 / 1.836 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.322 / 1.678 / 99 / 99,1.345 / 1.678 / 99 / 99,1.358 / 1.678 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.902 / 2.385 / 99 / 99,2.485 / 2.578 / 99 / 99,2.016 / 2.147 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,2.721 / 2.971 / 99 / 99,1.804 / 2.388 / 99 / 99,2.123 / 2.738 / 99 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,1.389 / 1.806 / 99 / 99,1.330 / 1.806 / 99 / 99,2.272 / 2.646 / 99 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,1.187 / 1.208 / 99 / 99,1.311 / 1.480 / 99 / 99,1.175 / 1.374 / 99 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,1.297 / 1.297 / 99 / 99,1.000 / 1.000 / 99 / 99
13,2-0,-1.000 / -1.000 / 0 / 48,1.878 / 2.178 / 37 / 37,2.323 / 2.571 / 31 / 31,1.217 / 1.578 / 51 / 51
14,2-1,-1.000 / -1.000 / 0 / 56,0.983 / 1.445 / 59 / 59,1.820 / 2.148 / 39 / 39,0.949 / 1.322 / 48 / 48
15,2-2,-1.000 / -1.000 / 0 / 48,1.040 / 1.040 / 48 / 48,1.266 / 1.266 / 44 / 44,1.119 / 1.305 / 57 / 57
16,2-3,-1.000 / -1.000 / 0 / 45,0.923 / 1.167 / 60 / 60,0.913 / 1.167 / 36 / 36,1.167 / 1.167 / 39 / 39
17,2-4,-1.000 / -1.000 / 0 / 61,1.694 / 1.851 / 51 / 51,2.083 / 2.566 / 53 / 53,1.456 / 1.456 / 28 / 28
18,2-5,-1.000 / -1.000 / 0 / 54,1.433 / 1.819 / 47 / 47,1.343 / 1.864 / 53 / 53,1.881 / 2.333 / 58 / 58
19,2-6,-1.000 / -1.000 / 0 / 62,1.223 / 1.393 / 37 / 37,1.570 / 2.322 / 43 / 43,1.655 / 1.907 / 58 / 58
20,2-7,-1.000 / -1.000 / 0 / 72,1.667 / 2.369 / 31 / 31,1.449 / 1.821 / 51 / 51,1.220 / 1.562 / 67 / 67
21,2-8,-1.000 / -1.000 / 0 / 32,1.202 / 1.202 / 78 / 78,1.177 / 1.341 / 49 / 49,1.288 / 2.142 / 66 / 66
22,2-9,-1.000 / -1.000 / 0 / 49,2.054 / 2.891 / 46 / 46,1.358 / 2.751 / 41 / 46,1.419 / 1.879 / 47 / 47
23,2-10,-1.000 / -1.000 / 0 / 52,1.820 / 2.166 / 32 / 32,1.946 / 2.331 / 27 / 27,1.210 / 2.514 / 47 / 47
24,2-11,-1.000 / -1.000 / 0 / 21,0.998 / 1.480 / 49 / 49,1.181 / 1.480 / 61 / 61,0.929 / 1.211 / 55 / 55
25,2-12,-1.000 / -1.000 / 0 / 60,1.152 / 1.172 / 50 / 50,1.255 / 1.595 / 66 / 66,1.239 / 1.482 / 52 / 52
