,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.187 / 2.391 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.600 / 1.685 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.687 / 2.057 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.243 / 1.386 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.148 / 3.230 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.860 / 3.441 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.510 / 1.923 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.291 / 2.626 / 93 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.772 / 2.261 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.011 / 1.524 / 92 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.097 / 2.338 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.281 / 2.592 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.792 / 3.454 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,-1.000 / -1.000 / 0 / 74,-1.000 / -1.000 / 0 / 71,1.232 / 1.421 / 43 / 43,-1.000 / -1.000 / 0 / 45
14,2-1,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 46,2.299 / 2.585 / 58 / 58,-1.000 / -1.000 / 0 / 46
15,2-2,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 41,1.050 / 1.050 / 38 / 38,-1.000 / -1.000 / 0 / 64
16,2-3,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 46,1.623 / 2.048 / 50 / 50,-1.000 / -1.000 / 0 / 55
17,2-4,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 54,2.355 / 2.726 / 48 / 48,-1.000 / -1.000 / 0 / 37
18,2-5,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 55,1.210 / 1.571 / 70 / 70,-1.000 / -1.000 / 0 / 34
19,2-6,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 48,1.021 / 2.236 / 73 / 73,-1.000 / -1.000 / 0 / 54
20,2-7,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 30,1.485 / 1.959 / 49 / 49,-1.000 / -1.000 / 0 / 26
21,2-8,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 52,1.681 / 2.494 / 58 / 58,-1.000 / -1.000 / 0 / 71
22,2-9,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 46,1.070 / 1.423 / 49 / 49,-1.000 / -1.000 / 0 / 67
23,2-10,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 58,1.430 / 2.619 / 41 / 41,-1.000 / -1.000 / 0 / 49
24,2-11,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 51,2.452 / 3.233 / 78 / 78,-1.000 / -1.000 / 0 / 71
25,2-12,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 59,1.333 / 1.969 / 49 / 49,-1.000 / -1.000 / 0 / 56
