run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20230703-11:00:47-16928,runattr,,,configname,General,,
General-0-20230703-11:00:47-16928,runattr,,,datetime,20230703-11:00:47,,
General-0-20230703-11:00:47-16928,runattr,,,datetimef,20230703-110047,,
General-0-20230703-11:00:47-16928,runattr,,,experiment,General,,
General-0-20230703-11:00:47-16928,runattr,,,inifile,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/tutorials/extensibility_routing/omnetpp.ini,,
General-0-20230703-11:00:47-16928,runattr,,,iterationvars,,,
General-0-20230703-11:00:47-16928,runattr,,,iterationvarsd,,,
General-0-20230703-11:00:47-16928,runattr,,,iterationvarsf,,,
General-0-20230703-11:00:47-16928,runattr,,,measurement,,,
General-0-20230703-11:00:47-16928,runattr,,,network,TSN_multipath,,
General-0-20230703-11:00:47-16928,runattr,,,processid,16928,,
General-0-20230703-11:00:47-16928,runattr,,,repetition,0,,
General-0-20230703-11:00:47-16928,runattr,,,replication,#0,,
General-0-20230703-11:00:47-16928,runattr,,,resultdir,results,,
General-0-20230703-11:00:47-16928,runattr,,,runnumber,0,,
General-0-20230703-11:00:47-16928,runattr,,,seedset,0,,
General-0-20230703-11:00:47-16928,config,,,image-path,/home/ubuntu/omnetpp-6.0.1/samples/inet4.5/images,,
General-0-20230703-11:00:47-16928,config,,,network,TSN_multipath,,
General-0-20230703-11:00:47-16928,config,,,sim-time-limit,10ms,,
General-0-20230703-11:00:47-16928,config,,,*.macForwardingTableConfigurator.typename,,,
General-0-20230703-11:00:47-16928,config,,,*.*.hasStreamRedundancy,true,,
General-0-20230703-11:00:47-16928,config,,,*.*.bridging.streamRelay.typename,StreamRelayLayer,,
General-0-20230703-11:00:47-16928,config,,,*.*.bridging.streamCoder.typename,StreamCoderLayer,,
General-0-20230703-11:00:47-16928,config,,,*.streamRedundancyConfigurator.typename,StreamRedundancyConfigurator,,
General-0-20230703-11:00:47-16928,config,,,*.host0.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch0.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch0.eth[1].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch0.eth[2].bitrate,80Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch0.eth[3].bitrate,130Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch0.eth[4].bitrate,120Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch0.eth[5].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.host1.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch1.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch1.eth[1].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch1.eth[2].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch1.eth[3].bitrate,80Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.host2.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch2.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch2.eth[1].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch2.eth[2].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch2.eth[3].bitrate,130Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch2.eth[4].bitrate,200Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.host3.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch3.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch3.eth[1].bitrate,80Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch3.eth[2].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch3.eth[3].bitrate,120Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch3.eth[4].bitrate,200Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.host4.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch4.eth[0].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch4.eth[1].bitrate,80Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch4.eth[2].bitrate,200Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch4.eth[3].bitrate,100Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.switch4.eth[4].bitrate,200Mbps,,
General-0-20230703-11:00:47-16928,config,,,*.host1.numApps,1,,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].typename,UdpSourceApp,,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].io.destAddress,"""host0""",,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].source.packetNameFormat,"""%M-%m-%c""",,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].source.displayStringTextFormat,"""sent %p pk (%l)""",,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].source.packetLength,1000B,,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].source.productionInterval,100us,,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].display-name,type2_1,,
General-0-20230703-11:00:47-16928,config,,,*.host1.app[0].io.destPort,1000,,
General-0-20230703-11:00:47-16928,config,,,*.host0.numApps,1,,
General-0-20230703-11:00:47-16928,config,,,*.host0.app[0].typename,UdpSinkApp,,
General-0-20230703-11:00:47-16928,config,,,*.host0.app[0].io.localPort,1000,,
General-0-20230703-11:00:47-16928,config,,,*.streamRedundancyConfigurator.configuration,"[
    {
        name: ""shortest_path"", 
        packetFilter: ""*-type2_1-*"", 
        source: ""host1"", 
        destination: ""host0"",
        trees: [[[""host1"", ""switch1"", ""switch2"", ""switch0"", ""host0""]]]
    }]",,
General-0-20230703-11:00:47-16928,vector,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,,,"0.000321036923 0.000421036923 0.000521036923 0.000621036923 0.000721036923 0.000821036923 0.000921036923 0.001021036923 0.001121036923 0.001221036923 0.001321036923 0.001421036923 0.001521036923 0.001621036923 0.001721036923 0.001821036923 0.001921036923 0.002021036923 0.002121036923 0.002221036923 0.002321036923 0.002421036923 0.002521036923 0.002621036923 0.002721036923 0.002821036923 0.002921036923 0.003021036923 0.003121036923 0.003221036923 0.003321036923 0.003421036923 0.003521036923 0.003621036923 0.003721036923 0.003821036923 0.003921036923 0.004021036923 0.004121036923 0.004221036923 0.004321036923 0.004421036923 0.004521036923 0.004621036923 0.004721036923 0.004821036923 0.004921036923 0.005021036923 0.005121036923 0.005221036923 0.005321036923 0.005421036923 0.005521036923 0.005621036923 0.005721036923 0.005821036923 0.005921036923 0.006021036923 0.006121036923 0.006221036923 0.006321036923 0.006421036923 0.006521036923 0.006621036923 0.006721036923 0.006821036923 0.006921036923 0.007021036923 0.007121036923 0.007221036923 0.007321036923 0.007421036923 0.007521036923 0.007621036923 0.007721036923 0.007821036923 0.007921036923 0.008021036923 0.008121036923 0.008221036923 0.008321036923 0.008421036923 0.008521036923 0.008621036923 0.008721036923 0.008821036923 0.008921036923 0.009021036923 0.009121036923 0.009221036923 0.009321036923 0.009421036923 0.009521036923 0.009621036923 0.009721036923 0.009821036923","0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923 0.000321036923"
General-0-20230703-11:00:47-16928,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,interpolationmode,none,,
General-0-20230703-11:00:47-16928,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,recordingmode,vector,,
General-0-20230703-11:00:47-16928,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,source,weightedMeanPerGroup(groupRegionsPerPacket(lifeTimePerRegion(packetPushed))),,
General-0-20230703-11:00:47-16928,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,title,mean bit life time per packet,,
General-0-20230703-11:00:47-16928,attr,TSN_multipath.host0.app[0].sink,meanBitLifeTimePerPacket:vector,unit,s,,
