,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.263 / 1.454 / 99 / 99,1.571 / 1.779 / 99 / 99,1.533 / 1.842 / 99 / 99,1.193 / 1.492 / 99 / 99
1,1-1,2.114 / 2.302 / 99 / 99,1.869 / 2.003 / 99 / 99,1.538 / 2.699 / 99 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.416 / 1.985 / 99 / 99,1.805 / 2.166 / 99 / 99,1.674 / 2.062 / 99 / 99,1.419 / 1.956 / 99 / 99
3,2-0,1.298 / 1.511 / 37 / 37,1.306 / 1.511 / 39 / 39,1.317 / 1.511 / 50 / 50,1.288 / 1.511 / 48 / 48
4,2-1,1.367 / 1.721 / 22 / 22,1.560 / 1.937 / 75 / 75,1.442 / 1.809 / 41 / 41,1.429 / 1.655 / 45 / 45
5,2-2,2.188 / 2.478 / 54 / 54,1.229 / 2.237 / 36 / 36,1.678 / 2.936 / 25 / 38,1.467 / 1.467 / 76 / 76
6,2-3,1.206 / 2.079 / 65 / 65,1.767 / 2.396 / 38 / 38,1.698 / 2.038 / 30 / 30,1.068 / 1.346 / 21 / 21
7,2-4,2.020 / 2.020 / 38 / 38,2.058 / 2.227 / 53 / 53,2.044 / 2.106 / 36 / 36,2.020 / 2.020 / 22 / 22
8,2-5,2.493 / 2.854 / 51 / 51,1.470 / 2.896 / 49 / 49,1.413 / 2.818 / 45 / 45,2.818 / 2.818 / 48 / 48
9,2-6,1.329 / 1.912 / 49 / 49,1.740 / 2.072 / 78 / 78,1.758 / 2.006 / 29 / 29,1.606 / 2.163 / 79 / 79
10,2-7,0.731 / 0.928 / 41 / 41,0.861 / 1.833 / 60 / 60,1.692 / 2.109 / 45 / 45,0.739 / 0.928 / 44 / 44
11,2-8,1.204 / 1.407 / 41 / 41,1.226 / 2.365 / 28 / 28,1.479 / 2.372 / 32 / 32,1.257 / 2.075 / 48 / 48
12,2-9,1.205 / 1.624 / 36 / 36,1.127 / 1.616 / 54 / 54,1.104 / 1.606 / 38 / 38,1.075 / 1.529 / 47 / 47
13,2-10,1.023 / 1.403 / 53 / 53,1.360 / 2.070 / 41 / 41,1.047 / 1.595 / 56 / 56,1.110 / 1.695 / 23 / 23
14,2-11,1.089 / 1.287 / 17 / 17,1.120 / 1.596 / 48 / 48,1.080 / 1.372 / 54 / 54,1.027 / 1.301 / 25 / 25
