,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.550 / 1.555 / 99 / 99,1.664 / 1.703 / 99 / 99,1.525 / 1.525 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.709 / 1.758 / 99 / 99,1.543 / 1.543 / 99 / 99
2,1-2,1.191 / 1.363 / 99 / 99,1.233 / 1.717 / 99 / 99,1.387 / 1.717 / 99 / 99,1.267 / 1.567 / 99 / 99
3,2-0,1.683 / 2.196 / 76 / 76,1.891 / 1.975 / 31 / 31,1.801 / 1.975 / 37 / 37,1.656 / 1.864 / 9 / 9
4,2-1,1.648 / 1.853 / 68 / 68,1.020 / 1.247 / 79 / 79,1.094 / 1.247 / 66 / 66,0.993 / 1.189 / 53 / 53
5,2-2,1.355 / 1.355 / 41 / 41,2.498 / 2.535 / 58 / 58,2.535 / 2.535 / 50 / 50,1.355 / 1.355 / 40 / 40
6,2-3,1.118 / 1.192 / 57 / 57,1.973 / 2.063 / 26 / 26,2.063 / 2.063 / 44 / 44,1.407 / 1.532 / 53 / 53
7,2-4,1.094 / 1.550 / 66 / 66,1.074 / 1.161 / 59 / 59,1.052 / 1.155 / 33 / 33,1.043 / 1.161 / 51 / 51
8,2-5,1.110 / 1.110 / 25 / 25,1.110 / 1.110 / 58 / 58,1.110 / 1.110 / 59 / 59,1.110 / 1.110 / 37 / 37
9,2-6,2.034 / 2.465 / 24 / 24,2.035 / 2.494 / 31 / 31,2.122 / 2.443 / 62 / 62,1.497 / 1.860 / 31 / 31
10,2-7,1.273 / 1.543 / 41 / 41,1.280 / 1.543 / 68 / 68,1.323 / 1.543 / 68 / 68,1.560 / 1.786 / 79 / 79
11,2-8,1.716 / 1.741 / 34 / 34,1.838 / 1.910 / 78 / 78,1.823 / 1.901 / 52 / 52,0.891 / 0.891 / 50 / 50
12,2-9,1.594 / 1.955 / 57 / 57,1.567 / 2.026 / 59 / 59,1.564 / 2.026 / 57 / 57,0.903 / 1.332 / 34 / 34
13,2-10,1.038 / 1.692 / 61 / 61,1.240 / 1.480 / 58 / 58,1.198 / 1.480 / 29 / 29,1.330 / 1.792 / 43 / 43
14,2-11,2.171 / 2.219 / 38 / 38,2.352 / 2.457 / 70 / 70,2.244 / 2.457 / 52 / 52,1.065 / 1.315 / 70 / 70
