,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,0.948 / 0.948 / 99 / 99,1.677 / 1.919 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.219 / 1.278 / 99 / 99,1.317 / 1.550 / 99 / 99,1.335 / 2.118 / 99 / 99,1.255 / 1.278 / 99 / 99
2,1-2,1.258 / 1.428 / 99 / 99,1.990 / 2.403 / 99 / 99,2.845 / 3.141 / 99 / 99,1.151 / 1.428 / 99 / 99
3,2-0,1.390 / 1.664 / 44 / 44,1.508 / 2.001 / 31 / 31,1.760 / 2.224 / 72 / 72,1.511 / 2.224 / 47 / 47
4,2-1,2.268 / 2.694 / 49 / 49,2.276 / 2.516 / 50 / 50,2.262 / 2.601 / 59 / 59,2.161 / 2.528 / 47 / 47
5,2-2,2.312 / 2.748 / 58 / 58,2.522 / 2.775 / 25 / 25,0.992 / 1.256 / 44 / 44,2.415 / 2.826 / 45 / 45
6,2-3,1.685 / 1.932 / 45 / 45,1.767 / 2.426 / 78 / 78,1.759 / 2.491 / 54 / 54,1.821 / 2.426 / 32 / 32
7,2-4,1.216 / 1.276 / 54 / 54,1.270 / 1.640 / 52 / 52,2.043 / 2.043 / 63 / 63,1.142 / 1.276 / 30 / 30
8,2-5,1.606 / 1.946 / 32 / 32,1.719 / 2.165 / 42 / 42,1.669 / 2.144 / 77 / 77,1.562 / 1.731 / 41 / 41
9,2-6,0.942 / 1.710 / 64 / 64,0.944 / 1.466 / 38 / 38,1.089 / 1.089 / 33 / 33,0.929 / 0.929 / 37 / 37
10,2-7,1.420 / 1.811 / 62 / 62,1.148 / 1.971 / 72 / 72,0.995 / 1.622 / 39 / 39,1.223 / 1.815 / 53 / 53
11,2-8,2.913 / 3.216 / 41 / 41,2.880 / 2.988 / 42 / 42,2.881 / 2.978 / 43 / 43,2.899 / 3.195 / 31 / 31
12,2-9,1.809 / 1.901 / 57 / 57,1.075 / 1.125 / 29 / 29,2.015 / 2.122 / 60 / 60,1.773 / 1.883 / 37 / 37
13,2-10,1.426 / 1.778 / 31 / 31,1.939 / 2.836 / 50 / 50,2.477 / 2.739 / 30 / 30,1.587 / 1.978 / 71 / 71
14,2-11,1.412 / 1.768 / 66 / 66,1.271 / 1.271 / 45 / 45,2.058 / 2.349 / 37 / 37,1.303 / 1.670 / 63 / 63
