,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.816 / 2.919 / 99 / 99,-1.000 / -1.000 / 0 / 99,302.007 / 5302.899 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,2.174 / 2.763 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.751 / 2.438 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.628 / 1.912 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.031 / 1.202 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,1.517 / 1.763 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.263 / 1.379 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.396 / 1.993 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.702 / 6.630 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.015 / 2.476 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.562 / 1.793 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.420 / 1.420 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,1.517 / 1.876 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.311 / 1.311 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,0.817 / 0.855 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.130 / 1.867 / 98 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.930 / 2.357 / 99 / 99,-1.000 / -1.000 / 0 / 99,246.817 / 4278.490 / 98 / 99
10,2-0,-1.000 / -1.000 / 0 / 57,1.382 / 2.166 / 50 / 50,-1.000 / -1.000 / 0 / 39,3.640 / 8.391 / 60 / 61
11,2-1,-1.000 / -1.000 / 0 / 49,1.342 / 1.841 / 48 / 48,-1.000 / -1.000 / 0 / 46,1.328 / 1.771 / 44 / 44
12,2-2,-1.000 / -1.000 / 0 / 50,0.979 / 0.979 / 56 / 56,-1.000 / -1.000 / 0 / 78,2.922 / 3.105 / 74 / 74
13,2-3,-1.000 / -1.000 / 0 / 62,8.213 / 416.645 / 61 / 64,-1.000 / -1.000 / 0 / 44,15.654 / 420.671 / 31 / 31
14,2-4,-1.000 / -1.000 / 0 / 27,0.674 / 0.674 / 64 / 64,-1.000 / -1.000 / 0 / 38,1.656 / 2.198 / 32 / 34
15,2-5,-1.000 / -1.000 / 0 / 39,1.187 / 1.442 / 55 / 55,-1.000 / -1.000 / 0 / 63,1.279 / 1.677 / 67 / 67
16,2-6,-1.000 / -1.000 / 0 / 47,1.327 / 2.515 / 71 / 71,-1.000 / -1.000 / 0 / 53,1.686 / 2.278 / 54 / 57
17,2-7,-1.000 / -1.000 / 0 / 61,2.817 / 3.103 / 37 / 37,-1.000 / -1.000 / 0 / 56,3.494 / 4.996 / 64 / 64
18,2-8,-1.000 / -1.000 / 0 / 58,1.352 / 2.226 / 41 / 41,-1.000 / -1.000 / 0 / 56,2.687 / 3.146 / 43 / 43
19,2-9,-1.000 / -1.000 / 0 / 46,1.107 / 1.223 / 46 / 46,-1.000 / -1.000 / 0 / 58,1.154 / 1.273 / 40 / 40
20,2-10,-1.000 / -1.000 / 0 / 37,1.563 / 1.974 / 33 / 33,-1.000 / -1.000 / 0 / 44,1.281 / 1.527 / 38 / 38
21,2-11,-1.000 / -1.000 / 0 / 53,1.442 / 2.176 / 58 / 58,-1.000 / -1.000 / 0 / 31,1.376 / 1.879 / 55 / 55
22,2-12,-1.000 / -1.000 / 0 / 74,1.067 / 1.386 / 45 / 45,-1.000 / -1.000 / 0 / 42,1.153 / 1.771 / 20 / 20
23,2-13,-1.000 / -1.000 / 0 / 65,1.712 / 2.371 / 59 / 59,-1.000 / -1.000 / 0 / 44,1.268 / 2.513 / 54 / 55
24,2-14,-1.000 / -1.000 / 0 / 40,1.323 / 2.402 / 46 / 46,-1.000 / -1.000 / 0 / 56,1.612 / 2.217 / 56 / 56
25,2-15,-1.000 / -1.000 / 0 / 75,2.793 / 3.234 / 27 / 27,-1.000 / -1.000 / 0 / 38,2.949 / 6.929 / 44 / 44
26,2-16,-1.000 / -1.000 / 0 / 37,1.657 / 2.263 / 40 / 40,-1.000 / -1.000 / 0 / 48,1.015 / 1.336 / 30 / 30
27,2-17,-1.000 / -1.000 / 0 / 29,1.683 / 2.504 / 63 / 63,-1.000 / -1.000 / 0 / 65,1.128 / 1.687 / 73 / 73
28,2-18,-1.000 / -1.000 / 0 / 51,1.733 / 2.465 / 53 / 53,-1.000 / -1.000 / 0 / 59,1.514 / 2.079 / 42 / 42
