,min_max_percentage,shortest_path,least_used_capacity_percentage,ILP,least_conflict_value
1.0,0.9980225988700566,1.0112491197183096,1.0089749999999997,1.0167729831144465,1.0043913857677904
1.25,1.0104982864976009,0.9848920027341078,1.0055476702508954,1.0100925141242938,1.0016306937631403
1.5,0.9878653948065712,0.9698540423223004,0.9893698113207549,0.9786654314452089,0.9737228320526895
1.75,0.9820229333333331,0.9792972677595629,0.9977549738219893,0.9991425565491849,0.9773128038897893
2.0,1.0147305615550752,1.0087766247951953,1.0221409826912338,1.0110734170305673,1.007829000268025
