,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.063 / 1.258 / 99 / 99,0.947 / 0.947 / 99 / 99,1.539 / 1.575 / 99 / 99,1.070 / 1.258 / 99 / 99
1,1-1,0.905 / 1.225 / 99 / 99,1.030 / 1.165 / 99 / 99,1.050 / 1.174 / 99 / 99,0.877 / 1.437 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.615 / 1.666 / 99 / 99,2.750 / 2.895 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.431 / 1.723 / 99 / 99,1.639 / 1.944 / 99 / 99,1.631 / 2.070 / 99 / 99,1.255 / 1.723 / 99 / 99
4,1-4,1.138 / 1.317 / 99 / 99,1.491 / 1.704 / 99 / 99,1.301 / 2.447 / 99 / 99,1.160 / 1.317 / 99 / 99
5,1-5,1.284 / 1.530 / 99 / 99,1.257 / 1.965 / 99 / 99,1.252 / 1.815 / 99 / 99,1.132 / 1.348 / 99 / 99
6,1-6,1.430 / 1.430 / 99 / 99,1.430 / 1.430 / 99 / 99,3.467 / 3.526 / 99 / 99,1.430 / 1.430 / 99 / 99
7,1-7,1.085 / 1.103 / 99 / 99,1.344 / 1.790 / 99 / 99,1.485 / 2.291 / 99 / 99,1.000 / 1.000 / 99 / 99
8,1-8,1.094 / 1.202 / 99 / 99,1.473 / 1.553 / 99 / 99,1.416 / 1.553 / 99 / 99,1.421 / 1.507 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.118 / 1.118 / 99 / 99,1.677 / 1.735 / 12 / 99,1.000 / 1.000 / 99 / 99
10,1-10,1.189 / 1.311 / 99 / 99,1.145 / 1.303 / 99 / 99,1.781 / 2.089 / 99 / 99,1.177 / 1.311 / 99 / 99
11,1-11,1.496 / 1.724 / 99 / 99,1.609 / 1.968 / 99 / 99,1.524 / 1.666 / 99 / 99,1.661 / 1.966 / 99 / 99
12,2-0,2.053 / 2.251 / 28 / 28,1.717 / 2.268 / 63 / 63,1.217 / 1.477 / 35 / 35,1.974 / 2.319 / 54 / 54
13,2-1,1.016 / 1.248 / 63 / 63,0.988 / 1.248 / 48 / 48,2.879 / 3.024 / 46 / 46,1.343 / 1.686 / 29 / 29
14,2-2,1.534 / 1.699 / 39 / 39,1.459 / 1.608 / 75 / 75,1.948 / 1.958 / 55 / 55,1.854 / 2.068 / 22 / 22
15,2-3,1.339 / 1.404 / 43 / 43,1.631 / 2.193 / 35 / 35,2.440 / 2.603 / 43 / 43,1.390 / 1.404 / 50 / 50
16,2-4,1.643 / 1.810 / 51 / 51,1.259 / 1.259 / 42 / 42,1.043 / 1.043 / 42 / 42,2.065 / 2.477 / 51 / 51
17,2-5,1.118 / 1.118 / 24 / 24,1.526 / 1.526 / 53 / 53,1.169 / 1.169 / 51 / 51,1.118 / 1.118 / 26 / 26
18,2-6,3.630 / 4.160 / 56 / 56,3.602 / 3.860 / 44 / 44,1.024 / 1.260 / 49 / 49,3.753 / 4.160 / 29 / 29
19,2-7,2.115 / 2.609 / 81 / 81,2.200 / 2.541 / 49 / 49,1.234 / 1.800 / 39 / 39,1.217 / 2.660 / 41 / 41
20,2-8,1.141 / 1.385 / 55 / 55,1.087 / 1.385 / 50 / 50,1.008 / 1.292 / 32 / 32,1.085 / 1.385 / 40 / 40
21,2-9,2.379 / 2.379 / 49 / 49,1.449 / 1.602 / 59 / 59,2.498 / 2.672 / 61 / 61,2.379 / 2.379 / 35 / 35
22,2-10,0.941 / 0.941 / 60 / 60,0.941 / 0.941 / 43 / 43,2.632 / 3.038 / 43 / 43,0.941 / 0.941 / 48 / 48
23,2-11,1.918 / 2.170 / 45 / 45,1.018 / 1.018 / 50 / 50,1.029 / 1.029 / 56 / 56,1.518 / 1.679 / 45 / 45
