,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.859 / 3.715 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.279 / 2.546 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.107 / 3.678 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.045 / 3.361 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.268 / 3.124 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.402 / 2.535 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.121 / 2.316 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.728 / 4.135 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.871 / 1.948 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.994 / 2.758 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,2-0,-1.000 / -1.000 / 0 / 79,-1.000 / -1.000 / 0 / 33,1.016 / 1.016 / 62 / 62,-1.000 / -1.000 / 0 / 20
13,2-1,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 68,2.190 / 2.378 / 40 / 40,-1.000 / -1.000 / 0 / 61
14,2-2,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 36,1.293 / 1.293 / 56 / 56,-1.000 / -1.000 / 0 / 47
15,2-3,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 62,1.145 / 1.145 / 12 / 12,-1.000 / -1.000 / 0 / 47
16,2-4,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 55,1.636 / 1.941 / 44 / 44,-1.000 / -1.000 / 0 / 66
17,2-5,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 70,2.619 / 2.668 / 50 / 50,-1.000 / -1.000 / 0 / 49
18,2-6,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 54,1.556 / 1.904 / 84 / 84,-1.000 / -1.000 / 0 / 62
19,2-7,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 60,1.289 / 1.690 / 60 / 60,-1.000 / -1.000 / 0 / 45
20,2-8,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 49,1.455 / 1.788 / 63 / 63,-1.000 / -1.000 / 0 / 40
21,2-9,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 52,1.807 / 2.017 / 59 / 59,-1.000 / -1.000 / 0 / 45
22,2-10,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 52,1.239 / 1.521 / 39 / 39,-1.000 / -1.000 / 0 / 44
23,2-11,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 35,1.409 / 1.549 / 41 / 41,-1.000 / -1.000 / 0 / 56
