,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.014 / 1.088 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.054 / 1.088 / 99 / 99
1,1-1,5.208 / 405.349 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.184 / 1.250 / 99 / 99
2,1-2,1.299 / 1.581 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.551 / 1.751 / 99 / 99
3,1-3,44.744 / 392.462 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.600 / 2.638 / 99 / 99
4,1-4,7.437 / 581.574 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.212 / 3.443 / 99 / 99
5,1-5,1.242 / 1.386 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.500 / 1.864 / 99 / 99
6,1-6,1.411 / 1.490 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.467 / 1.530 / 99 / 99
7,1-7,1.459 / 1.667 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.036 / 2.264 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
9,1-9,1.442 / 1.537 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.403 / 1.537 / 99 / 99
10,1-10,1.623 / 1.743 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.285 / 1.743 / 99 / 99
11,1-11,1.920 / 1.920 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.920 / 1.920 / 99 / 99
12,2-0,1.924 / 2.061 / 38 / 38,-1.000 / -1.000 / 0 / 83,-1.000 / -1.000 / 0 / 47,1.945 / 2.226 / 32 / 32
13,2-1,1.041 / 1.339 / 48 / 48,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 45,1.087 / 1.478 / 69 / 69
14,2-2,0.908 / 0.908 / 36 / 36,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 47,0.908 / 0.908 / 48 / 48
15,2-3,1.367 / 2.034 / 48 / 48,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 45,1.076 / 1.381 / 48 / 48
16,2-4,7.844 / 453.671 / 66 / 66,-1.000 / -1.000 / 0 / 75,-1.000 / -1.000 / 0 / 56,1.008 / 1.008 / 57 / 57
17,2-5,0.895 / 0.895 / 58 / 58,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 45,0.895 / 0.895 / 58 / 58
18,2-6,2.211 / 2.499 / 76 / 76,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 45,2.881 / 2.881 / 44 / 44
19,2-7,1.153 / 1.153 / 55 / 55,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 79,1.153 / 1.153 / 68 / 68
20,2-8,0.909 / 0.909 / 62 / 62,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 42,1.150 / 1.150 / 46 / 46
21,2-9,1.541 / 1.853 / 57 / 57,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 60,1.497 / 1.817 / 36 / 36
22,2-10,3.682 / 4.110 / 83 / 84,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 58,3.678 / 3.685 / 37 / 37
23,2-11,150.824 / 2017.416 / 54 / 54,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 57,1.720 / 1.983 / 61 / 61
