,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.179 / 1.311 / 99 / 99,1.732 / 1.981 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.135 / 1.311 / 99 / 99
1,1-1,1.240 / 1.240 / 99 / 99,1.538 / 1.540 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.240 / 1.240 / 99 / 99
2,1-2,1.186 / 1.348 / 99 / 99,1.287 / 1.421 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.165 / 1.348 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.356 / 1.938 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,2.623 / 2.662 / 99 / 99,1.963 / 2.079 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.585 / 2.662 / 99 / 99
5,1-5,1.279 / 1.445 / 99 / 99,1.166 / 1.166 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.328 / 1.445 / 99 / 99
6,1-6,1.730 / 1.730 / 99 / 99,2.517 / 2.625 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.730 / 1.730 / 99 / 99
7,1-7,1.160 / 1.635 / 99 / 99,1.898 / 2.290 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.218 / 1.372 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,2.000 / 2.213 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
9,1-9,1.569 / 1.951 / 99 / 99,1.595 / 1.713 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.574 / 1.951 / 99 / 99
10,1-10,1.130 / 1.243 / 99 / 99,1.296 / 2.212 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.115 / 1.243 / 99 / 99
11,1-11,1.142 / 1.319 / 99 / 99,1.398 / 1.698 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.116 / 1.319 / 99 / 99
12,2-0,1.232 / 1.700 / 33 / 33,1.168 / 1.566 / 69 / 69,-1.000 / -1.000 / 0 / 60,1.142 / 1.142 / 53 / 53
13,2-1,0.668 / 0.668 / 56 / 56,1.378 / 1.383 / 27 / 27,-1.000 / -1.000 / 0 / 69,0.668 / 0.668 / 43 / 43
14,2-2,1.006 / 1.395 / 55 / 55,1.005 / 1.293 / 36 / 36,-1.000 / -1.000 / 0 / 64,1.182 / 1.395 / 82 / 82
15,2-3,1.213 / 1.288 / 52 / 52,0.720 / 2.068 / 55 / 55,-1.000 / -1.000 / 0 / 28,1.197 / 1.288 / 45 / 45
16,2-4,1.437 / 1.511 / 66 / 66,1.348 / 1.407 / 40 / 40,-1.000 / -1.000 / 0 / 54,1.467 / 1.511 / 51 / 51
17,2-5,2.127 / 2.371 / 43 / 43,1.703 / 1.956 / 46 / 46,-1.000 / -1.000 / 0 / 21,2.188 / 2.371 / 46 / 46
18,2-6,2.061 / 2.105 / 60 / 60,1.526 / 1.526 / 60 / 60,-1.000 / -1.000 / 0 / 53,2.074 / 2.105 / 50 / 50
19,2-7,2.160 / 2.615 / 49 / 49,2.489 / 2.669 / 36 / 36,-1.000 / -1.000 / 0 / 46,2.132 / 2.615 / 45 / 45
20,2-8,1.904 / 2.196 / 44 / 44,2.572 / 2.584 / 24 / 24,-1.000 / -1.000 / 0 / 63,1.855 / 2.196 / 54 / 54
21,2-9,0.952 / 0.952 / 52 / 52,1.654 / 1.819 / 60 / 60,-1.000 / -1.000 / 0 / 40,0.952 / 0.952 / 47 / 47
22,2-10,1.453 / 1.453 / 42 / 42,1.249 / 1.249 / 47 / 47,-1.000 / -1.000 / 0 / 25,1.453 / 1.453 / 58 / 58
23,2-11,2.021 / 2.287 / 48 / 48,1.979 / 1.979 / 66 / 66,-1.000 / -1.000 / 0 / 57,2.022 / 2.287 / 63 / 63
