,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.139 / 1.336 / 99 / 99,1.977 / 2.382 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.251 / 1.657 / 99 / 99,1.920 / 2.174 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.343 / 1.612 / 99 / 99,1.603 / 1.849 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.752 / 1.999 / 99 / 99,2.006 / 2.240 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.569 / 2.236 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.211 / 1.264 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,0.808 / 1.000 / 99 / 99,0.776 / 1.267 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.421 / 1.869 / 99 / 99,2.504 / 2.985 / 56 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.503 / 1.829 / 99 / 99,2.506 / 3.126 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.581 / 2.263 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.430 / 1.430 / 99 / 99,2.397 / 2.467 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.000 / 1.000 / 99 / 99,2.239 / 2.553 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
12,2-0,1.445 / 1.539 / 37 / 37,1.475 / 1.808 / 71 / 71,-1.000 / -1.000 / 0 / 70,-1.000 / -1.000 / 0 / 56
13,2-1,0.826 / 0.826 / 31 / 31,1.220 / 1.532 / 49 / 49,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 82
14,2-2,2.394 / 2.725 / 41 / 41,2.468 / 2.725 / 26 / 26,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 43
15,2-3,2.381 / 2.540 / 78 / 78,1.321 / 1.410 / 35 / 35,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 55
16,2-4,1.703 / 1.958 / 43 / 43,0.964 / 1.320 / 63 / 63,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 39
17,2-5,1.324 / 1.375 / 63 / 63,1.608 / 1.963 / 68 / 68,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 51
18,2-6,1.168 / 1.428 / 35 / 35,1.682 / 2.300 / 61 / 61,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 42
19,2-7,1.556 / 1.750 / 26 / 26,1.472 / 1.750 / 46 / 46,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 38
20,2-8,0.993 / 0.993 / 27 / 27,1.157 / 1.569 / 44 / 44,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 46
21,2-9,1.148 / 1.330 / 62 / 62,0.941 / 0.941 / 47 / 47,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 59
22,2-10,1.776 / 1.890 / 48 / 48,1.889 / 2.048 / 35 / 35,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 63
23,2-11,1.152 / 1.210 / 50 / 50,1.620 / 2.895 / 59 / 59,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 47
