,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.422 / 2.306 / 99 / 99,2.093 / 2.952 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.864 / 2.902 / 99 / 99
1,1-1,1.174 / 1.338 / 99 / 99,1.471 / 1.601 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.123 / 1.338 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.101 / 2.307 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.314 / 1.314 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.095 / 1.095 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.414 / 1.745 / 9 / 99,1.471 / 1.745 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 5 / 99
5,1-5,1.361 / 1.726 / 99 / 99,1.768 / 2.150 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.499 / 1.726 / 99 / 99
6,1-6,1.275 / 1.476 / 99 / 99,2.644 / 2.864 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.138 / 1.476 / 99 / 99
7,1-7,1.168 / 1.395 / 99 / 99,2.966 / 3.265 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.405 / 1.897 / 99 / 99
8,1-8,1.534 / 1.692 / 99 / 99,1.605 / 1.730 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.523 / 1.730 / 99 / 99
9,1-9,0.974 / 0.974 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.977 / 1.239 / 99 / 99
10,1-10,2.040 / 2.223 / 99 / 99,2.605 / 2.750 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.983 / 2.223 / 99 / 99
11,1-11,1.621 / 1.767 / 99 / 99,1.540 / 1.767 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.521 / 1.767 / 99 / 99
12,2-0,0.889 / 0.889 / 51 / 51,1.447 / 1.514 / 60 / 60,-1.000 / -1.000 / 0 / 46,0.926 / 2.272 / 37 / 37
13,2-1,0.941 / 0.941 / 47 / 47,1.594 / 1.594 / 39 / 39,-1.000 / -1.000 / 0 / 45,1.628 / 1.932 / 33 / 33
14,2-2,1.308 / 1.461 / 41 / 41,1.949 / 1.981 / 36 / 36,-1.000 / -1.000 / 0 / 25,1.647 / 1.898 / 38 / 38
15,2-3,1.362 / 1.615 / 19 / 19,1.354 / 1.822 / 62 / 62,-1.000 / -1.000 / 0 / 38,1.282 / 1.881 / 55 / 55
16,2-4,1.412 / 1.646 / 47 / 47,1.711 / 3.472 / 61 / 61,-1.000 / -1.000 / 0 / 63,1.350 / 1.646 / 47 / 47
17,2-5,1.267 / 1.508 / 47 / 47,0.895 / 0.895 / 81 / 81,-1.000 / -1.000 / 0 / 53,1.017 / 1.210 / 67 / 67
18,2-6,1.138 / 1.138 / 39 / 39,1.167 / 1.228 / 27 / 27,-1.000 / -1.000 / 0 / 38,1.147 / 1.205 / 46 / 46
19,2-7,2.202 / 2.383 / 50 / 50,2.196 / 2.393 / 63 / 63,-1.000 / -1.000 / 0 / 27,2.203 / 2.393 / 29 / 29
20,2-8,1.242 / 1.324 / 46 / 46,1.228 / 2.756 / 41 / 41,-1.000 / -1.000 / 0 / 46,1.140 / 1.158 / 63 / 63
21,2-9,1.095 / 1.095 / 62 / 62,1.924 / 2.099 / 36 / 36,-1.000 / -1.000 / 0 / 65,1.894 / 2.099 / 34 / 34
22,2-10,2.698 / 3.068 / 43 / 43,0.891 / 0.891 / 32 / 32,-1.000 / -1.000 / 0 / 49,2.840 / 3.068 / 48 / 48
23,2-11,1.229 / 1.291 / 66 / 66,1.145 / 1.145 / 53 / 53,-1.000 / -1.000 / 0 / 46,1.222 / 1.291 / 53 / 53
