,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.009 / 1.428 / 99 / 99,1.009 / 1.428 / 99 / 99,1.638 / 3.141 / 96 / 99,1.006 / 1.628 / 99 / 99
1,1-1,0.898 / 1.028 / 99 / 99,0.897 / 1.289 / 99 / 99,39.555 / 759.453 / 99 / 99,0.979 / 1.216 / 99 / 99
2,1-2,0.788 / 1.000 / 99 / 99,0.796 / 1.291 / 99 / 99,0.785 / 1.584 / 99 / 99,0.781 / 1.000 / 99 / 99
3,2-0,1.370 / 1.620 / 70 / 70,1.252 / 1.743 / 58 / 58,1.217 / 1.578 / 33 / 33,1.822 / 2.012 / 45 / 45
4,2-1,1.414 / 2.181 / 74 / 74,1.270 / 1.860 / 63 / 63,1.056 / 1.227 / 22 / 22,1.337 / 2.006 / 51 / 51
5,2-2,1.477 / 1.933 / 42 / 42,1.382 / 1.896 / 39 / 39,1.425 / 1.896 / 30 / 30,1.365 / 1.740 / 47 / 47
6,2-3,1.168 / 2.373 / 73 / 73,1.151 / 1.151 / 28 / 28,1.151 / 1.151 / 69 / 69,1.671 / 1.844 / 30 / 30
7,2-4,1.614 / 1.771 / 41 / 41,1.694 / 1.771 / 22 / 22,1.534 / 1.771 / 49 / 49,1.874 / 1.966 / 53 / 53
8,2-5,1.184 / 2.126 / 47 / 47,1.220 / 2.068 / 54 / 54,49.467 / 523.085 / 65 / 65,1.450 / 2.300 / 57 / 57
9,2-6,0.908 / 0.908 / 53 / 53,1.718 / 1.838 / 61 / 61,1.811 / 1.892 / 49 / 49,2.612 / 2.844 / 34 / 34
10,2-7,0.920 / 1.233 / 66 / 66,1.011 / 1.233 / 66 / 66,0.917 / 1.167 / 70 / 70,0.896 / 1.167 / 34 / 34
11,2-8,1.060 / 1.152 / 66 / 66,0.987 / 1.152 / 63 / 63,1.383 / 1.571 / 36 / 36,1.512 / 1.770 / 65 / 65
12,2-9,0.959 / 1.348 / 64 / 64,0.902 / 1.348 / 40 / 40,0.943 / 1.348 / 45 / 45,1.319 / 1.680 / 65 / 65
13,2-10,2.005 / 2.600 / 42 / 42,2.018 / 2.600 / 47 / 47,1.348 / 1.884 / 53 / 53,1.813 / 2.447 / 25 / 25
14,2-11,1.992 / 2.572 / 51 / 51,1.880 / 2.540 / 46 / 46,1.317 / 2.252 / 30 / 30,1.937 / 2.540 / 56 / 56
