,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.030 / 1.134 / 99 / 99,1.334 / 1.466 / 99 / 99,1.341 / 1.616 / 99 / 99,1.046 / 1.134 / 99 / 99
1,1-1,1.698 / 2.292 / 99 / 99,1.776 / 2.459 / 99 / 99,1.903 / 2.572 / 99 / 99,2.086 / 2.571 / 99 / 99
2,1-2,1.478 / 2.287 / 99 / 99,1.339 / 2.108 / 99 / 99,2.442 / 2.887 / 99 / 99,1.409 / 2.287 / 99 / 99
3,2-0,0.968 / 1.315 / 67 / 67,1.071 / 1.505 / 49 / 49,1.521 / 1.939 / 23 / 23,1.090 / 1.315 / 71 / 71
4,2-1,0.892 / 0.892 / 61 / 61,0.892 / 0.892 / 52 / 52,0.892 / 0.892 / 70 / 70,0.892 / 0.892 / 57 / 57
5,2-2,1.873 / 2.320 / 42 / 42,1.229 / 1.991 / 39 / 39,1.349 / 1.949 / 38 / 38,1.782 / 2.102 / 37 / 37
6,2-3,0.981 / 1.025 / 35 / 35,0.940 / 1.025 / 18 / 18,0.970 / 1.025 / 78 / 78,0.968 / 1.025 / 27 / 27
7,2-4,1.003 / 1.478 / 31 / 31,1.242 / 1.936 / 44 / 44,1.414 / 1.750 / 60 / 60,1.543 / 2.067 / 47 / 47
8,2-5,1.641 / 2.029 / 54 / 54,1.679 / 1.964 / 32 / 32,1.615 / 1.873 / 63 / 63,1.748 / 2.029 / 41 / 41
9,2-6,1.054 / 1.291 / 45 / 45,0.865 / 1.087 / 52 / 52,0.919 / 1.290 / 38 / 38,0.805 / 0.805 / 33 / 33
10,2-7,1.772 / 2.288 / 73 / 73,1.469 / 1.841 / 43 / 43,1.302 / 1.833 / 42 / 42,1.546 / 1.865 / 20 / 20
11,2-8,1.621 / 2.223 / 63 / 63,1.428 / 1.854 / 49 / 49,1.066 / 1.458 / 33 / 33,1.600 / 1.978 / 57 / 57
12,2-9,1.962 / 2.275 / 58 / 58,1.754 / 1.858 / 59 / 59,1.564 / 1.693 / 32 / 32,2.041 / 2.302 / 54 / 54
13,2-10,0.842 / 1.074 / 51 / 51,0.924 / 1.331 / 42 / 42,0.886 / 1.074 / 62 / 62,0.800 / 1.074 / 51 / 51
14,2-11,1.015 / 1.203 / 45 / 45,0.916 / 0.916 / 27 / 27,0.795 / 0.795 / 59 / 59,0.916 / 0.916 / 42 / 42
