,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.410 / 1.451 / 99 / 99,1.415 / 1.451 / 99 / 99,1.415 / 1.451 / 99 / 99,1.435 / 1.451 / 99 / 99
2,1-2,1.431 / 1.824 / 99 / 99,1.987 / 2.509 / 99 / 99,2.279 / 2.900 / 99 / 99,1.404 / 1.875 / 99 / 99
3,2-0,1.438 / 1.762 / 42 / 42,1.398 / 1.762 / 38 / 38,1.463 / 1.762 / 25 / 25,1.581 / 1.762 / 80 / 80
4,2-1,1.511 / 2.057 / 15 / 15,1.193 / 1.371 / 39 / 39,1.336 / 1.837 / 24 / 35,1.581 / 2.057 / 62 / 62
5,2-2,2.108 / 2.727 / 71 / 71,1.756 / 2.331 / 67 / 67,1.845 / 2.281 / 24 / 24,2.075 / 2.935 / 35 / 35
6,2-3,1.009 / 1.228 / 66 / 66,1.316 / 2.102 / 64 / 68,1.444 / 1.934 / 21 / 41,0.912 / 1.228 / 49 / 49
7,2-4,2.046 / 2.254 / 34 / 34,0.948 / 1.352 / 47 / 47,1.278 / 2.418 / 53 / 53,1.883 / 2.192 / 48 / 48
8,2-5,2.324 / 2.570 / 30 / 30,2.419 / 2.825 / 41 / 41,2.423 / 3.080 / 44 / 44,2.432 / 2.825 / 57 / 57
9,2-6,2.353 / 2.815 / 57 / 57,2.341 / 3.139 / 50 / 50,2.308 / 3.139 / 67 / 67,2.428 / 3.139 / 43 / 43
10,2-7,1.000 / 1.466 / 46 / 46,1.168 / 1.764 / 42 / 42,0.997 / 1.612 / 49 / 49,1.107 / 1.764 / 53 / 53
11,2-8,1.182 / 1.803 / 75 / 75,1.172 / 1.492 / 28 / 28,0.985 / 1.484 / 36 / 36,1.043 / 1.492 / 29 / 29
12,2-9,1.325 / 1.379 / 35 / 35,1.433 / 1.635 / 61 / 61,1.354 / 1.555 / 35 / 35,1.389 / 1.580 / 56 / 56
13,2-10,1.664 / 1.664 / 39 / 39,1.664 / 1.664 / 70 / 70,1.664 / 1.664 / 61 / 61,1.664 / 1.665 / 29 / 29
14,2-11,2.329 / 2.896 / 35 / 35,2.316 / 2.650 / 33 / 33,2.377 / 2.911 / 51 / 51,2.383 / 3.172 / 53 / 53
