,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.208 / 1.593 / 99 / 99,1.122 / 1.390 / 99 / 99,1.539 / 2.409 / 99 / 99,1.198 / 1.593 / 99 / 99
1,1-1,1.690 / 2.244 / 99 / 99,2.002 / 2.412 / 99 / 99,2.030 / 2.571 / 99 / 99,2.143 / 2.745 / 99 / 99
2,1-2,1.805 / 2.505 / 99 / 99,1.718 / 2.134 / 99 / 99,1.687 / 2.505 / 99 / 99,1.709 / 2.505 / 99 / 99
3,2-0,0.930 / 0.930 / 58 / 58,0.930 / 0.930 / 56 / 56,0.930 / 0.930 / 34 / 34,0.930 / 0.930 / 58 / 58
4,2-1,1.402 / 1.591 / 51 / 51,1.385 / 1.591 / 62 / 62,1.425 / 1.617 / 49 / 49,1.423 / 1.591 / 37 / 37
5,2-2,1.300 / 1.327 / 63 / 63,1.240 / 1.262 / 86 / 86,1.565 / 1.685 / 42 / 42,1.286 / 1.327 / 34 / 34
6,2-3,1.397 / 2.132 / 65 / 65,1.243 / 2.014 / 54 / 54,1.298 / 2.014 / 47 / 47,1.110 / 1.585 / 42 / 42
7,2-4,1.242 / 1.452 / 48 / 48,1.427 / 1.757 / 50 / 50,1.410 / 1.757 / 35 / 35,1.281 / 1.452 / 23 / 23
8,2-5,0.919 / 0.919 / 50 / 50,0.919 / 0.919 / 41 / 41,0.919 / 0.919 / 56 / 56,0.919 / 0.919 / 44 / 44
9,2-6,1.368 / 1.383 / 42 / 42,1.358 / 1.689 / 30 / 30,1.663 / 1.712 / 63 / 63,1.364 / 1.383 / 43 / 43
10,2-7,1.132 / 1.401 / 81 / 81,1.508 / 1.781 / 55 / 55,1.526 / 1.937 / 47 / 47,1.390 / 1.726 / 69 / 69
11,2-8,1.722 / 2.109 / 66 / 66,0.993 / 1.345 / 40 / 40,1.010 / 1.613 / 53 / 53,1.646 / 2.251 / 54 / 54
12,2-9,1.564 / 2.080 / 31 / 31,1.128 / 1.702 / 41 / 41,1.118 / 1.613 / 46 / 46,1.477 / 2.080 / 64 / 64
13,2-10,1.197 / 1.525 / 54 / 54,1.223 / 1.495 / 42 / 42,1.230 / 1.552 / 44 / 44,1.395 / 1.665 / 54 / 54
14,2-11,1.397 / 1.776 / 65 / 65,0.998 / 1.662 / 44 / 44,0.892 / 0.892 / 24 / 24,1.440 / 1.849 / 28 / 28
