,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.415 / 1.415 / 99 / 99,1.049 / 1.049 / 99 / 99,1.049 / 1.049 / 99 / 99,1.415 / 1.415 / 99 / 99
1,1-1,1.603 / 2.173 / 99 / 99,1.683 / 2.326 / 99 / 99,1.873 / 2.326 / 99 / 99,1.880 / 2.509 / 99 / 99
2,1-2,1.169 / 1.192 / 99 / 99,1.170 / 1.171 / 99 / 99,1.168 / 1.171 / 99 / 99,1.484 / 1.502 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.435 / 1.481 / 99 / 99,1.916 / 2.150 / 99 / 99,1.909 / 2.150 / 99 / 99,1.433 / 1.481 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.740 / 1.765 / 99 / 99,1.738 / 1.765 / 99 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.309 / 1.565 / 99 / 99,1.947 / 2.201 / 99 / 99,1.963 / 2.201 / 99 / 99,1.617 / 1.809 / 99 / 99
7,1-7,1.167 / 1.425 / 99 / 99,1.213 / 1.528 / 99 / 99,1.345 / 1.528 / 99 / 99,1.240 / 1.425 / 99 / 99
8,1-8,1.000 / 1.000 / 99 / 99,1.244 / 1.320 / 99 / 99,1.244 / 1.320 / 99 / 99,1.000 / 1.000 / 99 / 99
9,2-0,0.892 / 0.892 / 38 / 38,0.968 / 1.421 / 47 / 47,0.958 / 0.958 / 76 / 76,0.892 / 0.892 / 55 / 55
10,2-1,0.986 / 1.249 / 46 / 46,1.257 / 1.742 / 44 / 44,1.222 / 1.386 / 65 / 65,1.091 / 1.413 / 52 / 52
11,2-2,1.353 / 1.778 / 50 / 50,1.401 / 1.778 / 60 / 60,1.392 / 1.778 / 50 / 50,1.321 / 1.466 / 30 / 30
12,2-3,1.006 / 1.226 / 49 / 49,1.084 / 1.552 / 60 / 60,1.075 / 1.552 / 54 / 54,1.008 / 1.552 / 30 / 30
13,2-4,0.988 / 1.441 / 63 / 63,1.552 / 1.824 / 44 / 44,1.570 / 1.824 / 37 / 37,0.984 / 1.441 / 60 / 60
14,2-5,1.227 / 1.243 / 45 / 45,1.362 / 1.629 / 41 / 41,1.301 / 1.629 / 72 / 72,1.227 / 1.243 / 70 / 70
15,2-6,1.354 / 1.788 / 66 / 66,1.078 / 1.416 / 44 / 44,1.213 / 1.788 / 71 / 71,1.386 / 1.788 / 55 / 55
16,2-7,1.154 / 1.526 / 58 / 58,1.366 / 1.812 / 46 / 46,1.368 / 1.812 / 39 / 39,1.133 / 1.526 / 70 / 70
17,2-8,1.336 / 1.963 / 39 / 39,2.431 / 3.030 / 44 / 44,2.619 / 3.030 / 44 / 44,1.534 / 1.963 / 59 / 59
