,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.167 / 1.331 / 99 / 99,2.465 / 2.950 / 99 / 99,3.017 / 3.331 / 99 / 99,1.137 / 1.331 / 99 / 99
1,1-1,1.405 / 1.405 / 99 / 99,1.290 / 1.491 / 99 / 99,1.893 / 1.906 / 99 / 99,1.405 / 1.405 / 99 / 99
2,1-2,1.026 / 1.104 / 99 / 99,1.191 / 1.191 / 99 / 99,1.426 / 1.811 / 99 / 99,1.036 / 1.104 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.713 / 1.908 / 99 / 99,2.320 / 2.350 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.289 / 1.642 / 99 / 99,1.325 / 1.642 / 99 / 99,1.492 / 1.642 / 99 / 99,1.356 / 1.739 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,1.737 / 1.855 / 99 / 99,1.713 / 1.720 / 99 / 99,1.093 / 1.108 / 99 / 99
6,1-6,1.256 / 1.367 / 99 / 99,1.078 / 1.228 / 99 / 99,3.110 / 3.214 / 99 / 99,1.241 / 1.367 / 99 / 99
7,1-7,1.494 / 1.772 / 99 / 99,1.745 / 1.917 / 99 / 99,1.758 / 1.917 / 99 / 99,1.481 / 1.772 / 99 / 99
8,1-8,1.157 / 1.313 / 99 / 99,1.453 / 1.834 / 99 / 99,1.669 / 1.856 / 99 / 99,1.274 / 1.563 / 99 / 99
9,2-0,0.763 / 0.763 / 61 / 61,1.158 / 1.276 / 87 / 87,1.619 / 1.619 / 36 / 36,0.763 / 0.763 / 56 / 56
10,2-1,1.355 / 1.677 / 38 / 38,1.393 / 1.728 / 57 / 57,1.380 / 1.728 / 56 / 56,1.294 / 1.294 / 25 / 25
11,2-2,0.911 / 1.443 / 26 / 26,1.665 / 1.687 / 41 / 41,1.596 / 1.692 / 53 / 53,0.975 / 1.443 / 39 / 39
12,2-3,1.537 / 1.537 / 52 / 52,0.994 / 1.717 / 42 / 42,1.003 / 1.254 / 74 / 74,1.537 / 1.537 / 39 / 39
13,2-4,1.904 / 2.063 / 57 / 57,1.319 / 1.319 / 17 / 17,1.815 / 2.454 / 52 / 52,2.056 / 2.164 / 42 / 42
14,2-5,1.018 / 1.296 / 62 / 62,1.003 / 1.296 / 35 / 35,0.973 / 1.296 / 59 / 59,0.993 / 1.296 / 63 / 63
15,2-6,0.891 / 0.891 / 53 / 53,0.891 / 0.891 / 48 / 48,0.891 / 0.891 / 39 / 39,0.891 / 0.891 / 43 / 43
16,2-7,2.558 / 2.558 / 41 / 41,2.558 / 2.558 / 35 / 35,2.558 / 2.558 / 44 / 44,2.558 / 2.558 / 12 / 12
17,2-8,1.105 / 1.803 / 69 / 69,2.459 / 2.782 / 55 / 55,2.999 / 3.596 / 57 / 57,1.152 / 1.803 / 63 / 63
