,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.000 / 1.000 / 99 / 99,1.178 / 1.235 / 99 / 99,3.129 / 3.240 / 99 / 99,1.076 / 1.176 / 99 / 99
1,1-1,1.067 / 1.330 / 99 / 99,1.124 / 1.304 / 99 / 99,3.129 / 3.229 / 99 / 99,1.365 / 1.520 / 99 / 99
2,1-2,1.403 / 1.423 / 99 / 99,1.596 / 2.182 / 99 / 99,1.586 / 1.586 / 1 / 99,1.798 / 1.969 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.419 / 1.419 / 99 / 99,1.557 / 1.755 / 99 / 99,1.555 / 1.555 / 99 / 99,1.502 / 1.610 / 99 / 99
5,1-5,1.828 / 1.828 / 99 / 99,2.137 / 2.137 / 99 / 99,3.536 / 3.676 / 99 / 99,1.974 / 2.184 / 99 / 99
6,1-6,1.603 / 1.892 / 99 / 99,2.438 / 2.678 / 99 / 99,3.401 / 3.810 / 99 / 99,1.720 / 1.892 / 99 / 99
7,1-7,1.162 / 1.485 / 99 / 99,1.129 / 1.485 / 99 / 99,1.688 / 1.925 / 99 / 99,1.490 / 1.771 / 99 / 99
8,1-8,1.847 / 2.187 / 99 / 99,1.850 / 2.187 / 99 / 99,1.901 / 2.187 / 99 / 99,1.758 / 2.187 / 99 / 99
9,2-0,1.675 / 1.992 / 56 / 56,1.607 / 2.048 / 63 / 63,10.985 / 559.660 / 66 / 66,1.193 / 1.685 / 39 / 39
10,2-1,2.725 / 2.746 / 70 / 70,2.729 / 2.803 / 70 / 70,2.720 / 2.720 / 90 / 90,2.721 / 2.746 / 43 / 43
11,2-2,1.548 / 1.904 / 49 / 49,179.779 / 565.870 / 38 / 38,1.639 / 2.077 / 52 / 52,1.565 / 1.904 / 59 / 59
12,2-3,1.167 / 2.061 / 60 / 60,1.168 / 1.215 / 39 / 39,1.169 / 2.677 / 61 / 61,1.413 / 1.781 / 44 / 44
13,2-4,1.051 / 1.144 / 62 / 62,0.762 / 0.762 / 54 / 54,0.762 / 0.762 / 41 / 41,0.762 / 0.762 / 35 / 35
14,2-5,1.018 / 1.018 / 64 / 64,1.018 / 1.018 / 48 / 48,1.018 / 1.018 / 57 / 57,1.018 / 1.018 / 51 / 51
15,2-6,1.486 / 1.511 / 44 / 44,1.500 / 1.511 / 33 / 33,1.227 / 1.552 / 61 / 61,1.480 / 1.485 / 51 / 51
16,2-7,2.390 / 2.406 / 19 / 19,2.384 / 2.384 / 44 / 44,2.393 / 3.001 / 72 / 72,2.384 / 2.384 / 51 / 51
17,2-8,1.995 / 2.037 / 34 / 34,2.001 / 2.037 / 37 / 37,1.553 / 1.553 / 52 / 52,2.001 / 2.037 / 48 / 48
