,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.572 / 2.075 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,2.042 / 3.093 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.878 / 2.226 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.805 / 3.470 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.958 / 2.930 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.030 / 1.559 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.785 / 2.761 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,2.683 / 3.212 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.788 / 2.403 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.684 / 2.452 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,1.696 / 1.948 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,1.892 / 1.980 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,-1.000 / -1.000 / 0 / 50,1.932 / 2.385 / 28 / 28,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 37
14,2-1,-1.000 / -1.000 / 0 / 71,1.068 / 1.068 / 62 / 62,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 42
15,2-2,-1.000 / -1.000 / 0 / 27,0.943 / 1.396 / 33 / 33,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 16
16,2-3,-1.000 / -1.000 / 0 / 29,0.937 / 0.937 / 44 / 44,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 70
17,2-4,-1.000 / -1.000 / 0 / 52,1.288 / 1.383 / 58 / 58,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 43
18,2-5,-1.000 / -1.000 / 0 / 32,0.892 / 0.892 / 49 / 49,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 57
19,2-6,-1.000 / -1.000 / 0 / 68,0.835 / 1.549 / 57 / 57,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 33
20,2-7,-1.000 / -1.000 / 0 / 26,0.889 / 0.889 / 54 / 54,-1.000 / -1.000 / 0 / 78,-1.000 / -1.000 / 0 / 47
21,2-8,-1.000 / -1.000 / 0 / 74,1.158 / 1.230 / 45 / 45,-1.000 / -1.000 / 0 / 72,-1.000 / -1.000 / 0 / 69
22,2-9,-1.000 / -1.000 / 0 / 48,1.806 / 1.962 / 31 / 31,-1.000 / -1.000 / 0 / 9,-1.000 / -1.000 / 0 / 58
23,2-10,-1.000 / -1.000 / 0 / 54,0.980 / 1.028 / 68 / 68,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 37
24,2-11,-1.000 / -1.000 / 0 / 56,0.968 / 1.335 / 43 / 43,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 46
25,2-12,-1.000 / -1.000 / 0 / 37,1.738 / 1.874 / 67 / 67,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 57
