,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.081 / 2.596 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.892 / 1.974 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.220 / 1.223 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,3.348 / 3.820 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.830 / 1.913 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.702 / 1.902 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.512 / 1.523 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.031 / 2.131 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.484 / 2.217 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.393 / 1.595 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.731 / 1.942 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.157 / 1.596 / 99 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.805 / 1.865 / 99 / 99,-1.000 / -1.000 / 0 / 99
13,2-0,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 56,1.139 / 1.310 / 53 / 53,-1.000 / -1.000 / 0 / 73
14,2-1,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 42,1.524 / 1.738 / 60 / 60,-1.000 / -1.000 / 0 / 34
15,2-2,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 44,2.231 / 2.680 / 33 / 33,-1.000 / -1.000 / 0 / 40
16,2-3,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 53,1.257 / 1.591 / 42 / 42,-1.000 / -1.000 / 0 / 47
17,2-4,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 53,0.969 / 1.327 / 50 / 50,-1.000 / -1.000 / 0 / 35
18,2-5,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 61,1.569 / 1.782 / 59 / 59,-1.000 / -1.000 / 0 / 59
19,2-6,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 24,1.649 / 1.957 / 33 / 33,-1.000 / -1.000 / 0 / 69
20,2-7,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 39,1.074 / 1.339 / 55 / 55,-1.000 / -1.000 / 0 / 31
21,2-8,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 52,1.476 / 1.668 / 59 / 59,-1.000 / -1.000 / 0 / 39
22,2-9,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 47,1.579 / 1.851 / 44 / 44,-1.000 / -1.000 / 0 / 36
23,2-10,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 35,1.110 / 1.110 / 26 / 26,-1.000 / -1.000 / 0 / 61
24,2-11,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 44,2.173 / 2.601 / 57 / 57,-1.000 / -1.000 / 0 / 14
25,2-12,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 32,0.891 / 0.891 / 58 / 58,-1.000 / -1.000 / 0 / 44
