,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.194 / 1.282 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.166 / 1.282 / 99 / 99
1,1-1,1.251 / 1.324 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.324 / 1.324 / 99 / 99
2,1-2,1.050 / 1.310 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.038 / 1.310 / 99 / 99
3,1-3,0.842 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.485 / 1.802 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.703 / 2.315 / 99 / 99
5,1-5,0.834 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.847 / 1.543 / 99 / 99
6,1-6,1.790 / 2.312 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.838 / 2.312 / 99 / 99
7,1-7,0.748 / 1.057 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,0.748 / 1.057 / 99 / 99
8,1-8,1.481 / 2.019 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.727 / 2.430 / 99 / 99
9,1-9,1.632 / 2.172 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.607 / 2.172 / 99 / 99
10,1-10,2.094 / 2.217 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.040 / 2.217 / 99 / 99
11,1-11,2.396 / 2.911 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.499 / 2.768 / 99 / 99
12,1-12,1.348 / 1.726 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.552 / 1.923 / 99 / 99
13,2-0,2.107 / 2.308 / 34 / 34,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 56,2.108 / 2.308 / 28 / 28
14,2-1,1.949 / 2.474 / 37 / 37,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 44,1.391 / 1.854 / 31 / 31
15,2-2,2.493 / 3.437 / 52 / 52,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 56,2.436 / 2.697 / 56 / 56
16,2-3,1.008 / 1.172 / 39 / 39,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 54,0.936 / 1.172 / 40 / 40
17,2-4,0.983 / 1.478 / 49 / 49,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 25,1.085 / 1.478 / 70 / 70
18,2-5,2.874 / 3.224 / 53 / 53,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 57,1.575 / 2.296 / 40 / 40
19,2-6,0.951 / 1.251 / 61 / 61,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 15,1.381 / 1.695 / 32 / 32
20,2-7,1.074 / 1.338 / 65 / 65,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 55,1.618 / 1.742 / 49 / 49
21,2-8,1.264 / 1.913 / 55 / 55,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 72,1.303 / 1.913 / 45 / 45
22,2-9,1.116 / 1.116 / 52 / 52,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 43,1.127 / 1.458 / 62 / 62
23,2-10,1.301 / 1.301 / 67 / 67,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 40,1.918 / 1.918 / 58 / 58
24,2-11,0.912 / 1.264 / 55 / 55,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 49,1.167 / 1.440 / 66 / 66
25,2-12,2.387 / 2.876 / 47 / 47,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 55,2.224 / 2.776 / 57 / 57
