,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.087 / 2.425 / 99 / 99,2.009 / 2.670 / 99 / 99,2.019 / 2.670 / 99 / 99,2173.490 / 32329.867 / 9912 / 99
1,1-1,1.006 / 1.204 / 99 / 99,1.185 / 1.320 / 99 / 99,1.168 / 1.320 / 99 / 99,1.282 / 1.318 / 26 / 99
2,1-2,1.489 / 1.615 / 99 / 99,2.014 / 2.056 / 99 / 99,2.028 / 2.056 / 99 / 99,1.558 / 2.007 / 99 / 99
3,1-3,1.471 / 1.815 / 99 / 99,1.347 / 1.815 / 99 / 99,1.478 / 1.815 / 99 / 99,1.498 / 1.996 / 78 / 99
4,1-4,0.766 / 1.000 / 99 / 99,0.823 / 1.130 / 99 / 99,0.781 / 1.130 / 99 / 99,192.058 / 2611.698 / 42 / 99
5,1-5,1.340 / 1.802 / 99 / 99,1.424 / 1.802 / 99 / 99,1.406 / 1.802 / 99 / 99,2.464 / 70.238 / 99 / 99
6,1-6,1.725 / 1.896 / 99 / 99,1.677 / 1.896 / 99 / 99,1.731 / 1.896 / 99 / 99,79.093 / 1195.803 / 99 / 99
7,2-0,1.060 / 1.234 / 49 / 49,0.950 / 1.234 / 60 / 60,0.903 / 1.234 / 35 / 35,89.663 / 1833.650 / 67 / 67
8,2-1,0.987 / 0.996 / 56 / 56,0.950 / 1.280 / 42 / 42,0.954 / 1.280 / 57 / 57,1.533 / 1.754 / 19 / 64
9,2-2,1.251 / 1.251 / 51 / 51,1.149 / 1.149 / 29 / 29,1.149 / 1.149 / 33 / 33,106.097 / 6267.140 / 70 / 70
10,2-3,1.652 / 1.998 / 63 / 63,1.141 / 1.378 / 52 / 52,1.137 / 1.378 / 53 / 53,441.251 / 4141.701 / 49 / 49
11,2-4,1.477 / 1.477 / 27 / 27,1.477 / 1.477 / 19 / 19,1.477 / 1.477 / 33 / 33,57.698 / 1471.600 / 28 / 28
12,2-5,1.739 / 1.875 / 45 / 45,1.588 / 1.875 / 61 / 61,1.605 / 1.872 / 44 / 44,327.102 / 2748.347 / 47 / 48
13,2-6,1.010 / 1.235 / 38 / 38,0.986 / 1.235 / 44 / 44,0.943 / 1.235 / 54 / 54,191.789 / 2226.714 / 65 / 65
