,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.105 / 1.317 / 99 / 99,1.093 / 1.317 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.215 / 1.563 / 99 / 99
1,1-1,1.171 / 1.393 / 99 / 99,1.395 / 1.693 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.226 / 1.393 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,1.151 / 1.192 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
4,1-4,1.167 / 1.291 / 99 / 99,1.258 / 1.390 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.321 / 1.535 / 99 / 99
5,1-5,1.384 / 1.384 / 99 / 99,1.527 / 1.527 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.384 / 1.384 / 99 / 99
6,1-6,1.356 / 1.381 / 99 / 99,1.428 / 1.569 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.350 / 1.381 / 99 / 99
7,2-0,1.005 / 1.082 / 38 / 38,0.941 / 1.082 / 44 / 44,-1.000 / -1.000 / 0 / 64,1.051 / 1.082 / 63 / 63
8,2-1,0.895 / 0.895 / 50 / 50,0.925 / 1.221 / 32 / 32,-1.000 / -1.000 / 0 / 35,0.913 / 1.432 / 29 / 29
9,2-2,1.361 / 1.361 / 42 / 42,1.361 / 1.361 / 20 / 20,-1.000 / -1.000 / 0 / 37,1.361 / 1.361 / 57 / 57
10,2-3,1.456 / 1.645 / 42 / 42,1.404 / 1.645 / 39 / 39,-1.000 / -1.000 / 0 / 24,1.415 / 1.645 / 29 / 29
11,2-4,0.952 / 0.952 / 56 / 56,0.952 / 0.952 / 34 / 34,-1.000 / -1.000 / 0 / 71,0.969 / 1.780 / 49 / 49
12,2-5,1.218 / 1.268 / 27 / 27,0.975 / 1.364 / 64 / 64,-1.000 / -1.000 / 0 / 9,0.941 / 0.941 / 45 / 45
13,2-6,1.161 / 1.470 / 72 / 72,1.270 / 1.490 / 52 / 52,-1.000 / -1.000 / 0 / 54,1.216 / 1.449 / 60 / 60
