,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.418 / 1.766 / 99 / 99,2.153 / 2.516 / 99 / 99,3.549 / 3.941 / 99 / 99,1.379 / 1.766 / 99 / 99
1,1-1,1.316 / 1.568 / 99 / 99,1.222 / 1.393 / 99 / 99,1.167 / 1.393 / 99 / 99,2.317 / 2.537 / 99 / 99
2,1-2,1.109 / 1.245 / 99 / 99,2.259 / 2.580 / 99 / 99,2.395 / 3.538 / 99 / 99,1.002 / 1.245 / 99 / 99
3,1-3,1.499 / 1.768 / 99 / 99,2.659 / 2.805 / 99 / 99,3.055 / 3.397 / 99 / 99,1.460 / 1.768 / 99 / 99
4,1-4,2.102 / 2.314 / 99 / 99,3.320 / 3.422 / 99 / 99,3.837 / 4.118 / 99 / 99,2.108 / 2.314 / 99 / 99
5,1-5,1.046 / 1.253 / 99 / 99,1.801 / 2.186 / 99 / 99,2.192 / 2.563 / 99 / 99,1.074 / 1.253 / 99 / 99
6,2-0,0.980 / 1.118 / 39 / 39,0.980 / 1.145 / 59 / 59,0.966 / 1.118 / 50 / 50,0.944 / 1.118 / 72 / 72
7,2-1,2.017 / 2.245 / 55 / 55,1.321 / 1.321 / 56 / 56,2.057 / 2.155 / 42 / 42,2.020 / 2.257 / 53 / 53
8,2-2,2.050 / 2.304 / 51 / 51,1.622 / 3.011 / 66 / 66,1.513 / 1.826 / 65 / 65,3.014 / 3.242 / 47 / 47
9,2-3,2.011 / 2.276 / 55 / 55,1.122 / 1.277 / 64 / 64,2.033 / 2.711 / 44 / 44,2.005 / 2.276 / 58 / 58
10,2-4,2.883 / 3.210 / 43 / 43,1.051 / 1.503 / 43 / 43,2.947 / 3.399 / 44 / 44,2.979 / 3.780 / 52 / 52
11,2-5,1.736 / 2.064 / 26 / 26,2.030 / 2.485 / 50 / 50,1.809 / 2.064 / 66 / 66,2.447 / 4.120 / 26 / 26
12,2-6,1.276 / 6.252 / 48 / 48,1.366 / 1.960 / 51 / 51,1.298 / 6.141 / 50 / 50,1.296 / 6.252 / 53 / 53
13,2-7,2.987 / 3.450 / 36 / 36,0.913 / 1.265 / 45 / 45,2.839 / 3.549 / 68 / 68,2.932 / 3.364 / 34 / 34
14,2-8,4.186 / 4.977 / 46 / 46,1.056 / 2.130 / 60 / 60,4.478 / 5.196 / 64 / 64,4.336 / 5.127 / 50 / 50
15,2-9,1.137 / 1.137 / 42 / 42,0.980 / 1.718 / 37 / 37,1.059 / 1.074 / 46 / 46,1.137 / 1.137 / 27 / 27
16,2-10,3.548 / 4.059 / 42 / 42,3.260 / 3.274 / 34 / 34,3.519 / 4.052 / 45 / 45,3.495 / 3.851 / 45 / 45
17,2-11,2.224 / 2.738 / 54 / 54,1.190 / 1.866 / 42 / 42,1.568 / 2.180 / 46 / 46,2.204 / 2.963 / 70 / 70
18,2-12,3.278 / 3.592 / 64 / 64,1.503 / 1.510 / 34 / 34,3.171 / 3.592 / 57 / 57,3.262 / 3.592 / 48 / 48
19,2-13,0.950 / 1.431 / 59 / 59,0.993 / 1.300 / 64 / 64,0.936 / 1.440 / 73 / 73,0.925 / 1.431 / 44 / 44
20,2-14,1.197 / 1.197 / 54 / 54,1.197 / 1.197 / 67 / 67,1.197 / 1.197 / 51 / 51,1.197 / 1.197 / 46 / 46
21,2-15,0.998 / 3.539 / 41 / 41,1.126 / 1.512 / 45 / 45,1.022 / 1.248 / 50 / 50,1.680 / 4.929 / 45 / 45
22,2-16,3.494 / 4.419 / 51 / 51,1.386 / 1.789 / 57 / 57,3.610 / 4.311 / 73 / 73,3.432 / 4.179 / 51 / 51
23,2-17,2.590 / 2.710 / 27 / 27,1.126 / 1.235 / 45 / 45,2.651 / 2.710 / 55 / 55,2.826 / 2.922 / 44 / 44
