,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.860 / 2.190 / 99 / 99,1.746 / 2.135 / 99 / 99,1.679 / 2.241 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,2.130 / 2.365 / 99 / 99,2.352 / 2.413 / 99 / 99,1.286 / 1.318 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.753 / 2.033 / 99 / 99,1.600 / 1.915 / 99 / 99,1.850 / 2.240 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.490 / 2.743 / 99 / 99,2.081 / 2.350 / 99 / 99,1.726 / 2.103 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.966 / 2.060 / 99 / 99,1.949 / 2.540 / 99 / 99,1.931 / 2.781 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.086 / 1.390 / 99 / 99,1.308 / 2.211 / 99 / 99,1.064 / 1.704 / 99 / 99
6,2-0,-1.000 / -1.000 / 0 / 37,1.909 / 2.146 / 52 / 52,2.239 / 2.536 / 38 / 38,2.488 / 7.024 / 69 / 47
7,2-1,-1.000 / -1.000 / 0 / 68,2.845 / 3.551 / 71 / 71,1.808 / 2.241 / 60 / 60,1.372 / 2.121 / 45 / 45
8,2-2,-1.000 / -1.000 / 0 / 64,1.408 / 1.465 / 52 / 52,1.359 / 2.088 / 42 / 42,1.585 / 1.753 / 44 / 44
9,2-3,-1.000 / -1.000 / 0 / 40,1.979 / 2.270 / 72 / 72,2.131 / 2.357 / 40 / 40,1.292 / 1.452 / 49 / 49
10,2-4,-1.000 / -1.000 / 0 / 29,1.137 / 1.226 / 46 / 46,0.919 / 0.919 / 69 / 69,1.345 / 1.345 / 49 / 49
11,2-5,-1.000 / -1.000 / 0 / 50,1.847 / 2.384 / 63 / 63,1.002 / 1.575 / 33 / 33,1.461 / 1.859 / 26 / 26
12,2-6,-1.000 / -1.000 / 0 / 33,0.978 / 0.978 / 45 / 45,0.978 / 0.978 / 61 / 61,1.178 / 1.185 / 14 / 14
13,2-7,-1.000 / -1.000 / 0 / 57,1.128 / 1.128 / 58 / 58,1.128 / 1.128 / 49 / 49,1.128 / 1.128 / 47 / 47
14,2-8,-1.000 / -1.000 / 0 / 47,2.367 / 2.938 / 58 / 58,2.111 / 2.306 / 39 / 39,2.075 / 2.978 / 47 / 47
15,2-9,-1.000 / -1.000 / 0 / 53,1.307 / 1.548 / 56 / 56,1.299 / 1.478 / 40 / 40,1.170 / 1.478 / 56 / 56
16,2-10,-1.000 / -1.000 / 0 / 28,1.189 / 1.636 / 66 / 66,1.210 / 1.822 / 62 / 62,1.203 / 1.858 / 42 / 42
17,2-11,-1.000 / -1.000 / 0 / 57,2.442 / 2.760 / 53 / 53,1.970 / 2.128 / 56 / 56,1.348 / 1.348 / 51 / 51
18,2-12,-1.000 / -1.000 / 0 / 58,1.172 / 1.261 / 58 / 58,1.161 / 1.209 / 37 / 37,1.174 / 1.277 / 46 / 46
19,2-13,-1.000 / -1.000 / 0 / 36,1.406 / 1.988 / 48 / 48,1.392 / 1.613 / 23 / 23,1.386 / 1.669 / 47 / 47
20,2-14,-1.000 / -1.000 / 0 / 56,1.242 / 1.564 / 29 / 83,1.393 / 2.452 / 48 / 51,1.538 / 1.821 / 33 / 33
21,2-15,-1.000 / -1.000 / 0 / 48,0.988 / 1.004 / 48 / 48,1.200 / 1.588 / 43 / 43,2.646 / 2.825 / 35 / 35
22,2-16,-1.000 / -1.000 / 0 / 64,1.224 / 1.430 / 40 / 40,1.339 / 1.707 / 58 / 58,1.155 / 1.639 / 47 / 47
23,2-17,-1.000 / -1.000 / 0 / 65,2.058 / 2.739 / 35 / 37,2.221 / 2.373 / 62 / 62,3.202 / 4.348 / 46 / 46
