,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.411 / 1.447 / 99 / 99,1.336 / 1.545 / 99 / 99,1.527 / 2.154 / 99 / 99,1.313 / 1.447 / 99 / 99
1,1-1,1.130 / 1.368 / 99 / 99,2.098 / 2.303 / 99 / 99,3.181 / 3.502 / 99 / 99,1.097 / 1.368 / 99 / 99
2,1-2,1.000 / 1.000 / 99 / 99,1.054 / 1.054 / 99 / 99,2.207 / 2.207 / 99 / 99,1.000 / 1.000 / 99 / 99
3,1-3,2.223 / 2.747 / 99 / 99,2.063 / 2.655 / 99 / 99,2.236 / 3.054 / 99 / 99,2.067 / 2.747 / 99 / 99
4,1-4,1.000 / 1.000 / 99 / 99,1.209 / 1.325 / 99 / 99,1.584 / 3.558 / 99 / 99,1.000 / 1.000 / 99 / 99
5,1-5,1.643 / 1.858 / 99 / 99,1.494 / 1.742 / 99 / 99,1.363 / 1.742 / 99 / 99,1.599 / 1.858 / 99 / 99
6,2-0,1.941 / 2.300 / 63 / 63,1.501 / 1.789 / 59 / 59,1.460 / 1.759 / 33 / 33,1.974 / 2.166 / 34 / 34
7,2-1,1.426 / 2.007 / 70 / 70,1.934 / 2.476 / 40 / 40,2.385 / 2.750 / 70 / 70,1.380 / 1.886 / 46 / 46
8,2-2,1.924 / 2.525 / 36 / 36,1.949 / 2.258 / 41 / 41,1.988 / 2.326 / 46 / 46,2.117 / 2.447 / 63 / 63
9,2-3,1.832 / 2.480 / 33 / 33,1.330 / 1.702 / 48 / 48,1.220 / 1.702 / 28 / 28,1.767 / 2.181 / 54 / 54
10,2-4,1.089 / 1.183 / 42 / 42,1.045 / 1.045 / 44 / 44,1.300 / 2.996 / 58 / 58,1.064 / 1.183 / 58 / 58
11,2-5,0.995 / 0.995 / 35 / 35,1.473 / 1.482 / 43 / 43,1.724 / 2.339 / 26 / 26,0.995 / 0.995 / 26 / 26
12,2-6,1.104 / 1.121 / 39 / 39,1.105 / 1.105 / 33 / 33,1.105 / 1.105 / 46 / 46,1.102 / 1.121 / 44 / 44
13,2-7,2.312 / 2.544 / 50 / 50,0.818 / 1.528 / 61 / 61,0.787 / 0.787 / 72 / 72,2.298 / 2.594 / 48 / 48
14,2-8,1.181 / 1.181 / 61 / 61,1.181 / 1.181 / 58 / 58,1.181 / 1.181 / 25 / 25,1.181 / 1.181 / 68 / 68
15,2-9,2.281 / 2.536 / 32 / 32,1.098 / 1.565 / 51 / 51,1.017 / 1.274 / 61 / 61,2.285 / 2.691 / 53 / 53
16,2-10,1.701 / 1.782 / 48 / 48,1.217 / 1.217 / 63 / 63,0.878 / 1.012 / 53 / 53,1.693 / 1.782 / 19 / 19
17,2-11,1.726 / 1.726 / 61 / 61,2.514 / 2.882 / 19 / 19,2.421 / 2.809 / 48 / 48,1.726 / 1.726 / 46 / 46
18,2-12,2.187 / 2.559 / 55 / 55,1.207 / 1.820 / 64 / 64,1.305 / 1.999 / 64 / 64,2.187 / 2.701 / 68 / 68
19,2-13,1.856 / 1.856 / 50 / 50,2.019 / 2.019 / 55 / 55,1.471 / 1.471 / 56 / 56,1.893 / 2.705 / 46 / 46
20,2-14,2.964 / 3.484 / 64 / 64,2.345 / 3.042 / 75 / 75,1.099 / 1.538 / 42 / 42,2.999 / 3.659 / 58 / 58
21,2-15,1.286 / 1.490 / 57 / 57,2.278 / 2.570 / 49 / 49,2.293 / 2.726 / 42 / 42,1.168 / 1.490 / 70 / 70
22,2-16,1.517 / 1.556 / 52 / 52,1.529 / 1.529 / 29 / 29,0.902 / 1.273 / 61 / 61,1.567 / 1.939 / 30 / 30
23,2-17,1.165 / 1.372 / 69 / 69,1.012 / 1.372 / 28 / 28,1.172 / 1.499 / 28 / 28,1.036 / 1.372 / 35 / 35
