,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.341 / 1.341 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.341 / 1.341 / 99 / 99
1,1-1,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,1.340 / 1.655 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.826 / 2.162 / 99 / 99
3,1-3,1.329 / 1.800 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.314 / 1.825 / 99 / 99
4,1-4,1.233 / 1.673 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.285 / 1.670 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
6,1-6,1.563 / 1.972 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.676 / 1.972 / 99 / 99
7,1-7,1.131 / 1.351 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.131 / 1.351 / 99 / 99
8,1-8,1.907 / 2.028 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.861 / 1.902 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
10,1-10,2.233 / 2.551 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.982 / 2.266 / 99 / 99
11,2-0,0.894 / 0.894 / 37 / 37,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 58,0.936 / 1.242 / 66 / 66
12,2-1,1.472 / 1.527 / 41 / 41,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 47,2.079 / 2.140 / 84 / 84
13,2-2,1.800 / 2.241 / 70 / 70,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 58,1.863 / 2.607 / 54 / 54
14,2-3,1.173 / 1.429 / 39 / 39,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 55,1.206 / 1.526 / 42 / 42
15,2-4,1.651 / 2.076 / 38 / 38,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 76,1.695 / 2.076 / 62 / 62
16,2-5,1.282 / 1.282 / 36 / 36,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 22,1.282 / 1.282 / 37 / 37
17,2-6,1.347 / 1.923 / 30 / 30,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 26,1.489 / 1.630 / 28 / 28
18,2-7,0.940 / 0.940 / 30 / 30,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 51,0.940 / 0.940 / 74 / 74
19,2-8,0.957 / 1.075 / 24 / 24,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 64,1.040 / 1.810 / 44 / 44
20,2-9,2.260 / 2.260 / 30 / 30,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 52,2.260 / 2.260 / 36 / 36
21,2-10,0.918 / 0.918 / 71 / 71,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 77,1.414 / 1.419 / 50 / 50
