,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.432 / 1.435 / 99 / 99,1.208 / 1.208 / 99 / 99,1.446 / 1.541 / 99 / 99,1.426 / 1.435 / 99 / 99
1,1-1,1.698 / 2.160 / 99 / 99,1.839 / 2.266 / 99 / 99,2.318 / 2.738 / 99 / 99,1.657 / 2.160 / 99 / 99
2,1-2,1.218 / 1.220 / 99 / 99,1.000 / 1.000 / 99 / 99,2.199 / 2.325 / 99 / 99,1.211 / 1.220 / 99 / 99
3,1-3,2.025 / 2.593 / 99 / 99,2.077 / 2.593 / 99 / 99,2.105 / 2.718 / 99 / 99,2.002 / 2.593 / 99 / 99
4,1-4,1.325 / 1.979 / 99 / 99,1.377 / 2.201 / 99 / 99,2.042 / 2.306 / 99 / 99,1.305 / 2.341 / 99 / 99
5,1-5,2.258 / 2.699 / 99 / 99,2.266 / 2.699 / 99 / 99,2.299 / 2.791 / 99 / 99,2.218 / 2.699 / 99 / 99
6,1-6,1.191 / 1.350 / 99 / 99,1.875 / 2.087 / 99 / 99,2.819 / 3.035 / 99 / 99,1.265 / 1.350 / 99 / 99
7,1-7,1.098 / 1.324 / 99 / 99,1.592 / 1.919 / 99 / 99,1.606 / 1.858 / 99 / 99,1.493 / 1.610 / 99 / 99
8,1-8,1.334 / 1.750 / 99 / 99,1.049 / 1.325 / 99 / 99,1.023 / 1.339 / 99 / 99,1.361 / 1.768 / 99 / 99
9,1-9,1.000 / 1.000 / 99 / 99,1.182 / 1.182 / 99 / 99,3.471 / 3.620 / 99 / 99,1.000 / 1.000 / 99 / 99
10,1-10,1.000 / 1.000 / 99 / 99,1.353 / 1.680 / 99 / 99,1.349 / 2.058 / 99 / 99,1.000 / 1.000 / 99 / 99
11,2-0,1.290 / 1.603 / 55 / 55,1.238 / 1.452 / 37 / 37,1.264 / 1.330 / 46 / 46,1.282 / 1.603 / 35 / 35
12,2-1,1.583 / 1.786 / 64 / 64,1.604 / 1.786 / 49 / 49,1.585 / 1.786 / 49 / 49,1.595 / 1.786 / 49 / 49
13,2-2,1.698 / 1.698 / 43 / 43,1.566 / 2.077 / 51 / 51,1.839 / 2.104 / 58 / 58,1.789 / 2.202 / 58 / 58
14,2-3,1.666 / 2.610 / 55 / 55,1.153 / 1.291 / 62 / 62,1.616 / 1.683 / 79 / 79,1.639 / 2.167 / 75 / 75
15,2-4,1.978 / 2.222 / 51 / 51,1.580 / 1.855 / 45 / 45,1.351 / 1.814 / 74 / 74,2.016 / 2.521 / 57 / 57
16,2-5,0.941 / 1.308 / 49 / 49,0.970 / 1.251 / 33 / 33,1.004 / 1.251 / 49 / 49,0.994 / 1.497 / 38 / 38
17,2-6,1.492 / 1.965 / 50 / 50,1.191 / 1.447 / 53 / 53,1.445 / 1.747 / 36 / 36,1.418 / 1.735 / 40 / 40
18,2-7,1.481 / 1.659 / 29 / 29,1.456 / 1.722 / 19 / 19,0.774 / 0.774 / 51 / 51,1.500 / 1.831 / 62 / 62
19,2-8,0.995 / 1.221 / 36 / 36,1.098 / 1.546 / 43 / 43,0.977 / 1.231 / 36 / 36,0.987 / 1.529 / 28 / 28
20,2-9,1.379 / 2.033 / 60 / 60,1.056 / 1.864 / 72 / 72,1.820 / 2.378 / 54 / 54,1.331 / 2.033 / 56 / 56
21,2-10,0.940 / 1.290 / 19 / 19,0.921 / 1.465 / 25 / 25,1.019 / 1.290 / 65 / 65,0.899 / 0.899 / 20 / 20
