,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.034 / 1.111 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.473 / 2.130 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.464 / 1.653 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.070 / 1.257 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.811 / 2.035 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.270 / 1.724 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.349 / 1.365 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.317 / 1.672 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.140 / 1.278 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
11,1-11,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
12,1-12,1.525 / 1.653 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
13,1-13,1.395 / 1.807 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
14,1-14,1.360 / 1.360 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
15,1-15,2.554 / 2.869 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
16,1-16,1.638 / 2.045 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99
17,2-0,0.770 / 0.770 / 61 / 61,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 34
18,2-1,1.568 / 1.781 / 55 / 55,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 33
19,2-2,2.167 / 2.285 / 60 / 60,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 43
20,2-3,1.638 / 1.920 / 29 / 29,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 53
21,2-4,1.547 / 1.681 / 23 / 23,-1.000 / -1.000 / 0 / 21,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 49
22,2-5,1.402 / 1.402 / 32 / 32,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 30
23,2-6,1.148 / 1.329 / 72 / 72,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 70
24,2-7,2.835 / 3.153 / 45 / 45,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 37
25,2-8,1.639 / 2.157 / 68 / 68,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 57
26,2-9,1.751 / 2.195 / 34 / 34,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 42
27,2-10,1.289 / 1.960 / 41 / 41,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 36
28,2-11,1.689 / 1.778 / 50 / 50,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 32
29,2-12,2.419 / 2.946 / 74 / 74,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 58
30,2-13,1.679 / 2.009 / 49 / 49,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 52
31,2-14,0.955 / 1.565 / 32 / 32,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 18,-1.000 / -1.000 / 0 / 43
32,2-15,2.137 / 2.284 / 29 / 29,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 45
33,2-16,2.016 / 2.190 / 44 / 44,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 34
