,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,2.861 / 3.872 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
1,1-1,1.236 / 1.236 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
2,1-2,2.438 / 2.962 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.370 / 2.798 / 99 / 99
3,1-3,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.582 / 1.582 / 99 / 99
4,1-4,1.419 / 1.419 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.419 / 1.419 / 99 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.313 / 1.377 / 99 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.564 / 1.731 / 99 / 99
7,1-7,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.121 / 1.231 / 99 / 99
8,1-8,1.331 / 1.331 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.378 / 1.378 / 99 / 99
9,1-9,1.894 / 1.894 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.894 / 1.894 / 99 / 99
10,1-10,1.000 / 1.033 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.343 / 2.591 / 99 / 99
11,1-11,1.442 / 1.713 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.376 / 1.713 / 99 / 99
12,1-12,1.550 / 1.572 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.552 / 1.608 / 99 / 99
13,1-13,1.392 / 1.636 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.408 / 1.636 / 99 / 99
14,1-14,1.401 / 1.770 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.444 / 1.770 / 99 / 99
15,1-15,1.749 / 2.065 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.221 / 2.516 / 99 / 99
16,1-16,1.541 / 1.803 / 99 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.498 / 1.667 / 99 / 99
17,2-0,2.285 / 2.693 / 46 / 46,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 37,2.021 / 2.031 / 29 / 29
18,2-1,1.202 / 1.270 / 72 / 72,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 54,1.051 / 1.768 / 59 / 59
19,2-2,1.366 / 2.181 / 31 / 31,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 55,1.359 / 2.007 / 58 / 58
20,2-3,1.529 / 1.723 / 57 / 57,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 43,1.382 / 1.602 / 58 / 58
21,2-4,1.664 / 1.664 / 50 / 50,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 49,1.664 / 1.664 / 47 / 47
22,2-5,1.585 / 1.974 / 64 / 64,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 47,2.614 / 2.978 / 45 / 45
23,2-6,1.047 / 1.306 / 48 / 48,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 50,1.074 / 1.702 / 63 / 63
24,2-7,1.867 / 1.921 / 42 / 42,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 43,1.972 / 2.018 / 52 / 52
25,2-8,1.293 / 1.599 / 50 / 50,-1.000 / -1.000 / 0 / 71,-1.000 / -1.000 / 0 / 57,0.995 / 1.026 / 43 / 43
26,2-9,1.053 / 2.221 / 56 / 56,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 73,1.451 / 2.493 / 52 / 52
27,2-10,1.730 / 2.517 / 66 / 66,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 55,2.292 / 2.641 / 64 / 64
28,2-11,1.638 / 1.941 / 26 / 26,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 60,2.631 / 3.535 / 65 / 65
29,2-12,1.351 / 1.909 / 51 / 51,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 28,0.930 / 1.339 / 53 / 53
30,2-13,2.815 / 3.362 / 66 / 66,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 44,3.260 / 3.767 / 62 / 62
31,2-14,1.372 / 3.564 / 63 / 63,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 55,1.509 / 1.781 / 67 / 67
32,2-15,1.795 / 2.694 / 38 / 38,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 64,2.482 / 3.641 / 38 / 38
33,2-16,1.484 / 1.839 / 37 / 37,-1.000 / -1.000 / 0 / 80,-1.000 / -1.000 / 0 / 20,2.738 / 3.077 / 60 / 60
