,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,1.243 / 1.429 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.102 / 2.524 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,1.565 / 2.125 / 99 / 99,-1.000 / -1.000 / 0 / 99,2.777 / 3.548 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,1.220 / 1.732 / 99 / 99,-1.000 / -1.000 / 0 / 99,37.429 / 1620.243 / 94 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,1.545 / 2.018 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.562 / 1.930 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.604 / 2.053 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,14.600 / 860.402 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,1.058 / 1.110 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.238 / 1.340 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,1.000 / 1.000 / 99 / 99,-1.000 / -1.000 / 0 / 99,3.283 / 3.867 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,1.154 / 1.332 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.401 / 2.738 / 97 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,1.463 / 3.384 / 99 / 99,-1.000 / -1.000 / 0 / 99,31.705 / 1441.393 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,2-0,1.269 / 1.685 / 48 / 48,-1.000 / -1.000 / 0 / 51,1.551 / 2.061 / 51 / 51,-1.000 / -1.000 / 0 / 40
12,2-1,2.093 / 2.431 / 41 / 41,-1.000 / -1.000 / 0 / 68,2.241 / 2.766 / 56 / 56,-1.000 / -1.000 / 0 / 42
13,2-2,1.875 / 2.560 / 55 / 55,-1.000 / -1.000 / 0 / 40,2.630 / 3.507 / 38 / 38,-1.000 / -1.000 / 0 / 70
14,2-3,2.318 / 2.495 / 43 / 43,-1.000 / -1.000 / 0 / 55,143.311 / 2350.757 / 50 / 50,-1.000 / -1.000 / 0 / 43
15,2-4,1.711 / 2.184 / 48 / 48,-1.000 / -1.000 / 0 / 54,19.008 / 846.828 / 72 / 72,-1.000 / -1.000 / 0 / 57
16,2-5,2.356 / 3.112 / 44 / 44,-1.000 / -1.000 / 0 / 69,2.673 / 3.568 / 31 / 31,-1.000 / -1.000 / 0 / 39
17,2-6,2.088 / 2.720 / 33 / 33,-1.000 / -1.000 / 0 / 23,201.851 / 1196.854 / 39 / 55,-1.000 / -1.000 / 0 / 28
18,2-7,1.565 / 2.105 / 32 / 32,-1.000 / -1.000 / 0 / 43,1.634 / 2.128 / 61 / 61,-1.000 / -1.000 / 0 / 62
19,2-8,1.422 / 1.425 / 42 / 42,-1.000 / -1.000 / 0 / 65,1.560 / 1.996 / 57 / 57,-1.000 / -1.000 / 0 / 3
20,2-9,1.570 / 2.139 / 47 / 47,-1.000 / -1.000 / 0 / 53,38.518 / 897.854 / 50 / 50,-1.000 / -1.000 / 0 / 49
21,2-10,2.738 / 3.288 / 57 / 57,-1.000 / -1.000 / 0 / 68,1.805 / 2.164 / 20 / 20,-1.000 / -1.000 / 0 / 43
22,2-11,1.498 / 1.498 / 56 / 56,-1.000 / -1.000 / 0 / 50,1.498 / 1.498 / 34 / 34,-1.000 / -1.000 / 0 / 44
23,2-12,1.852 / 2.450 / 54 / 54,-1.000 / -1.000 / 0 / 53,49.165 / 1412.589 / 60 / 61,-1.000 / -1.000 / 0 / 50
24,2-13,3.247 / 3.248 / 13 / 13,-1.000 / -1.000 / 0 / 63,0.920 / 1.144 / 47 / 47,-1.000 / -1.000 / 0 / 44
25,2-14,0.910 / 0.910 / 46 / 46,-1.000 / -1.000 / 0 / 59,1.195 / 1.195 / 21 / 21,-1.000 / -1.000 / 0 / 64
26,2-15,1.493 / 1.598 / 44 / 44,-1.000 / -1.000 / 0 / 43,2.069 / 2.312 / 38 / 38,-1.000 / -1.000 / 0 / 24
27,2-16,2.109 / 2.345 / 62 / 62,-1.000 / -1.000 / 0 / 42,2.980 / 3.471 / 23 / 23,-1.000 / -1.000 / 0 / 39
28,2-17,1.192 / 1.518 / 87 / 87,-1.000 / -1.000 / 0 / 37,1.816 / 2.049 / 35 / 35,-1.000 / -1.000 / 0 / 43
29,2-18,1.849 / 1.905 / 39 / 39,-1.000 / -1.000 / 0 / 53,2.572 / 2.787 / 43 / 43,-1.000 / -1.000 / 0 / 35
30,2-19,1.693 / 1.945 / 50 / 50,-1.000 / -1.000 / 0 / 54,52.235 / 1431.305 / 57 / 64,-1.000 / -1.000 / 0 / 46
31,2-20,1.568 / 1.568 / 68 / 68,-1.000 / -1.000 / 0 / 62,28.308 / 1043.646 / 59 / 59,-1.000 / -1.000 / 0 / 55
32,2-21,1.007 / 1.697 / 44 / 44,-1.000 / -1.000 / 0 / 52,1.002 / 2.025 / 71 / 71,-1.000 / -1.000 / 0 / 51
