,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.060 / 2.601 / 99 / 99,-1.000 / -1.000 / 0 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.162 / 1.423 / 99 / 99,-1.000 / -1.000 / 0 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.480 / 3.075 / 99 / 99,-1.000 / -1.000 / 0 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.038 / 2.646 / 99 / 99,-1.000 / -1.000 / 0 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.106 / 3.474 / 99 / 99,-1.000 / -1.000 / 0 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.739 / 3.044 / 99 / 99,-1.000 / -1.000 / 0 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.957 / 3.463 / 99 / 99,-1.000 / -1.000 / 0 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.890 / 2.628 / 99 / 99,-1.000 / -1.000 / 0 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.807 / 3.661 / 99 / 99,-1.000 / -1.000 / 0 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.605 / 2.039 / 99 / 99,-1.000 / -1.000 / 0 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,2.749 / 3.043 / 99 / 99,-1.000 / -1.000 / 0 / 99
11,2-0,-1.000 / -1.000 / 0 / 28,-1.000 / -1.000 / 0 / 53,0.884 / 1.175 / 57 / 57,-1.000 / -1.000 / 0 / 54
12,2-1,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 57,1.604 / 1.813 / 54 / 54,-1.000 / -1.000 / 0 / 51
13,2-2,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 38,2.153 / 2.811 / 68 / 68,-1.000 / -1.000 / 0 / 56
14,2-3,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 74,1.671 / 2.520 / 51 / 51,-1.000 / -1.000 / 0 / 37
15,2-4,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 67,2.720 / 3.140 / 27 / 27,-1.000 / -1.000 / 0 / 46
16,2-5,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 48,1.228 / 1.472 / 55 / 55,-1.000 / -1.000 / 0 / 25
17,2-6,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 48,1.042 / 1.447 / 40 / 40,-1.000 / -1.000 / 0 / 28
18,2-7,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 40,1.438 / 1.906 / 56 / 56,-1.000 / -1.000 / 0 / 37
19,2-8,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 40,1.329 / 2.390 / 50 / 50,-1.000 / -1.000 / 0 / 37
20,2-9,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 65,1.747 / 2.122 / 25 / 25,-1.000 / -1.000 / 0 / 54
21,2-10,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 58,1.332 / 1.594 / 52 / 52,-1.000 / -1.000 / 0 / 41
22,2-11,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 38,1.843 / 2.397 / 44 / 44,-1.000 / -1.000 / 0 / 26
23,2-12,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 48,2.590 / 2.844 / 58 / 58,-1.000 / -1.000 / 0 / 54
24,2-13,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 53,1.366 / 1.607 / 62 / 62,-1.000 / -1.000 / 0 / 45
25,2-14,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 54,1.566 / 2.691 / 54 / 54,-1.000 / -1.000 / 0 / 48
26,2-15,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 81,3.308 / 3.827 / 60 / 60,-1.000 / -1.000 / 0 / 35
27,2-16,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 53,0.889 / 0.889 / 37 / 37,-1.000 / -1.000 / 0 / 52
28,2-17,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 50,1.699 / 2.251 / 56 / 56,-1.000 / -1.000 / 0 / 38
29,2-18,-1.000 / -1.000 / 0 / 67,-1.000 / -1.000 / 0 / 29,1.930 / 2.395 / 81 / 81,-1.000 / -1.000 / 0 / 23
30,2-19,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 47,0.930 / 0.930 / 45 / 45,-1.000 / -1.000 / 0 / 33
31,2-20,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 53,2.058 / 3.194 / 49 / 49,-1.000 / -1.000 / 0 / 42
32,2-21,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 39,1.474 / 1.695 / 54 / 54,-1.000 / -1.000 / 0 / 75
