,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value
0,1-0,-1.000 / -1.000 / 0 / 99,1.593 / 2.060 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.402 / 1.647 / 99 / 99
1,1-1,-1.000 / -1.000 / 0 / 99,7.286 / 499.100 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.459 / 1.705 / 99 / 99
2,1-2,-1.000 / -1.000 / 0 / 99,1.696 / 1.856 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.221 / 1.221 / 99 / 99
3,1-3,-1.000 / -1.000 / 0 / 99,2.068 / 2.739 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.615 / 2.369 / 99 / 99
4,1-4,-1.000 / -1.000 / 0 / 99,1.770 / 2.109 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.912 / 2.378 / 99 / 99
5,1-5,-1.000 / -1.000 / 0 / 99,1.532 / 1.632 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.106 / 1.106 / 99 / 99
6,1-6,-1.000 / -1.000 / 0 / 99,1.197 / 1.575 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.149 / 1.278 / 99 / 99
7,1-7,-1.000 / -1.000 / 0 / 99,2.616 / 3.047 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.847 / 2.043 / 99 / 99
8,1-8,-1.000 / -1.000 / 0 / 99,1.589 / 2.419 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.568 / 2.337 / 99 / 99
9,1-9,-1.000 / -1.000 / 0 / 99,1.729 / 2.113 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.773 / 2.110 / 99 / 99
10,1-10,-1.000 / -1.000 / 0 / 99,1.493 / 1.790 / 99 / 99,-1.000 / -1.000 / 0 / 99,1.373 / 1.660 / 99 / 99
11,2-0,-1.000 / -1.000 / 0 / 30,1.532 / 1.578 / 43 / 43,-1.000 / -1.000 / 0 / 52,1.567 / 1.969 / 61 / 61
12,2-1,-1.000 / -1.000 / 0 / 19,18.923 / 488.511 / 56 / 56,-1.000 / -1.000 / 0 / 56,1.167 / 1.731 / 29 / 29
13,2-2,-1.000 / -1.000 / 0 / 37,0.961 / 1.485 / 32 / 32,-1.000 / -1.000 / 0 / 66,1.222 / 1.490 / 39 / 39
14,2-3,-1.000 / -1.000 / 0 / 62,0.965 / 1.183 / 52 / 52,-1.000 / -1.000 / 0 / 60,0.987 / 1.792 / 69 / 69
15,2-4,-1.000 / -1.000 / 0 / 73,1.846 / 1.956 / 54 / 54,-1.000 / -1.000 / 0 / 53,1.236 / 1.407 / 45 / 45
16,2-5,-1.000 / -1.000 / 0 / 80,1.455 / 2.206 / 61 / 61,-1.000 / -1.000 / 0 / 62,3.061 / 3.516 / 48 / 48
17,2-6,-1.000 / -1.000 / 0 / 36,2.301 / 2.737 / 41 / 41,-1.000 / -1.000 / 0 / 64,1.865 / 2.280 / 54 / 54
18,2-7,-1.000 / -1.000 / 0 / 33,0.894 / 0.894 / 25 / 25,-1.000 / -1.000 / 0 / 44,0.894 / 0.894 / 30 / 30
19,2-8,-1.000 / -1.000 / 0 / 54,1.407 / 1.813 / 58 / 58,-1.000 / -1.000 / 0 / 38,1.642 / 1.866 / 53 / 53
20,2-9,-1.000 / -1.000 / 0 / 52,1.620 / 1.996 / 31 / 31,-1.000 / -1.000 / 0 / 36,2.445 / 2.612 / 59 / 59
21,2-10,-1.000 / -1.000 / 0 / 62,1.989 / 2.651 / 50 / 50,-1.000 / -1.000 / 0 / 42,2.035 / 2.715 / 49 / 49
22,2-11,-1.000 / -1.000 / 0 / 53,1.408 / 2.289 / 39 / 39,-1.000 / -1.000 / 0 / 25,1.331 / 1.469 / 42 / 42
23,2-12,-1.000 / -1.000 / 0 / 70,1.293 / 2.079 / 17 / 17,-1.000 / -1.000 / 0 / 21,0.781 / 0.781 / 47 / 47
24,2-13,-1.000 / -1.000 / 0 / 72,3.162 / 3.498 / 58 / 58,-1.000 / -1.000 / 0 / 59,3.041 / 3.194 / 45 / 45
25,2-14,-1.000 / -1.000 / 0 / 51,2.198 / 2.599 / 52 / 52,-1.000 / -1.000 / 0 / 47,1.731 / 2.319 / 52 / 52
26,2-15,-1.000 / -1.000 / 0 / 64,1.102 / 1.424 / 39 / 39,-1.000 / -1.000 / 0 / 42,1.268 / 1.738 / 71 / 71
27,2-16,-1.000 / -1.000 / 0 / 72,1.026 / 1.298 / 73 / 73,-1.000 / -1.000 / 0 / 63,0.962 / 1.273 / 25 / 25
28,2-17,-1.000 / -1.000 / 0 / 80,2.650 / 2.876 / 67 / 67,-1.000 / -1.000 / 0 / 50,1.019 / 1.030 / 41 / 41
29,2-18,-1.000 / -1.000 / 0 / 55,1.256 / 1.256 / 52 / 52,-1.000 / -1.000 / 0 / 24,1.211 / 1.488 / 49 / 49
30,2-19,-1.000 / -1.000 / 0 / 62,1.516 / 1.930 / 39 / 39,-1.000 / -1.000 / 0 / 49,1.553 / 1.906 / 70 / 70
31,2-20,-1.000 / -1.000 / 0 / 55,1.169 / 1.197 / 66 / 66,-1.000 / -1.000 / 0 / 57,2.107 / 2.248 / 67 / 67
32,2-21,-1.000 / -1.000 / 0 / 38,2.040 / 2.334 / 51 / 51,-1.000 / -1.000 / 0 / 44,2.578 / 3.188 / 53 / 53
